tick,objective_controller,objective_progress,alive_team_0,alive_team_1,kills_team_0,kills_team_1
1,-1,0.0,15,15,0,0
2,-1,0.0,15,15,0,0
3,-1,0.0,15,15,0,0
4,-1,0.0,15,15,0,0
5,-1,0.0,15,15,0,0
6,-1,0.0,15,15,0,0
7,-1,0.0,15,15,0,0
8,-1,0.0,15,15,0,0
9,-1,0.0,15,15,0,0
10,-1,0.0,15,15,0,0
11,-1,0.0,15,15,0,0
12,-1,0.0,15,15,0,0
13,-1,0.0,15,15,0,0
14,-1,0.0,15,15,0,0
15,1,0.04,14,14,1,1
16,1,0.08,13,12,3,2
17,1,0.06,11,11,4,4
18,1,0.039999999999999994,11,11,4,4
19,1,0.019999999999999993,10,9,6,5
20,1,0.0,11,10,6,5
21,1,0.0,11,11,7,6
22,1,0.0,13,12,7,6
23,1,0.0,11,12,7,8
24,1,0.0,12,13,8,8
25,1,0.0,11,12,9,9
26,1,0.0,11,13,9,10
27,1,0.0,10,13,9,11
28,1,0.0,12,12,10,11
29,1,0.0,11,12,11,12
30,1,0.0,12,13,11,12
31,1,0.0,13,13,11,12
32,1,0.0,13,13,11,13
33,1,0.0,13,13,12,13
34,1,0.04,13,14,12,14
35,1,0.08,13,13,13,14
36,1,0.12,12,13,13,15
37,1,0.16,12,13,13,16
38,1,0.2,11,13,14,17
39,1,0.24000000000000002,11,13,14,18
40,1,0.28,9,14,14,20
41,1,0.32,10,14,14,20
42,1,0.36,11,13,15,20
43,1,0.39999999999999997,10,14,15,22
44,1,0.43999999999999995,11,14,15,22
45,1,0.4799999999999999,12,14,15,23
46,1,0.5199999999999999,12,14,15,23
47,1,0.5599999999999999,11,14,16,24
48,1,0.6,12,14,16,25
49,1,0.64,11,14,16,26
50,1,0.68,11,14,16,27
51,1,0.7200000000000001,11,14,16,27
52,1,0.7600000000000001,12,14,17,27
53,1,0.8000000000000002,13,13,18,27
54,1,0.8400000000000002,12,13,18,29
55,1,0.8800000000000002,13,13,18,29
56,1,0.9200000000000003,12,13,18,30
57,1,0.9600000000000003,11,14,18,31
58,1,1.0,11,15,18,31
59,1,1.0,12,14,19,32
60,1,1.0,11,14,19,33
61,1,1.0,11,14,19,34
62,1,1.0,12,14,19,34
63,1,1.0,11,14,19,35
64,1,1.0,11,15,19,36
65,1,1.0,12,15,19,36
66,1,1.0,13,14,20,36
67,1,1.0,13,14,20,36
68,1,1.0,13,13,21,37
69,1,1.0,13,13,21,38
70,1,1.0,13,13,21,38
71,1,1.0,12,14,21,39
72,1,1.0,12,13,22,39
73,1,1.0,12,14,22,40
74,1,1.0,12,14,22,41
75,1,1.0,12,14,22,41
76,1,1.0,13,14,22,41
77,1,1.0,12,13,24,42
78,1,1.0,12,13,24,43
79,1,1.0,12,13,24,44
80,1,1.0,12,13,24,44
81,1,1.0,11,12,25,45
82,1,1.0,11,13,26,46
83,1,1.0,11,13,26,47
84,1,1.0,12,12,27,47
85,1,1.0,12,11,28,47
86,1,1.0,11,12,28,49
87,1,1.0,12,13,28,49
88,1,1.0,13,12,29,49
89,1,1.0,13,11,31,49
90,1,1.0,13,12,31,49
91,1,1.0,15,12,31,49
92,1,1.0,14,12,31,50
93,1,1.0,14,13,31,50
94,1,1.0,14,14,32,50
95,1,1.0,14,12,34,50
96,1,1.0,11,12,34,53
97,1,1.0,12,11,35,53
98,1,1.0,12,10,36,53
99,1,0.98,12,11,36,53
100,1,1.0,11,13,36,54
101,1,1.0,14,12,37,54
102,1,1.0,14,12,38,54
103,1,0.98,13,12,39,55
104,1,0.94,13,11,40,55
105,1,0.8999999999999999,13,11,40,56
106,1,0.8599999999999999,13,10,42,56
107,1,0.8199999999999998,13,11,42,56
108,1,0.7799999999999998,14,12,42,56
109,1,0.7399999999999998,14,12,43,56
110,1,0.6999999999999997,15,12,43,56
111,1,0.6599999999999997,15,14,43,56
112,1,0.6199999999999997,14,13,44,57
113,1,0.5799999999999996,13,13,44,58
114,1,0.5399999999999996,13,14,44,58
115,1,0.4999999999999996,12,13,45,59
116,1,0.45999999999999963,11,13,45,60
117,1,0.41999999999999965,11,12,47,61
118,1,0.37999999999999967,12,12,47,61
119,1,0.3399999999999997,12,12,47,61
120,1,0.2999999999999997,12,12,48,62
121,1,0.25999999999999973,13,10,50,62
122,1,0.21999999999999972,13,12,50,63
123,1,0.17999999999999972,12,11,51,64
124,1,0.15999999999999973,11,11,51,65
125,1,0.11999999999999972,11,11,52,66
126,1,0.07999999999999971,10,13,52,67
127,1,0.059999999999999706,10,13,52,68
128,1,0.0399999999999997,11,14,52,68
129,1,0.019999999999999702,11,13,53,69
130,1,0.0,12,13,54,69
131,1,0.0,12,13,54,70
132,1,0.0,12,12,55,71
133,1,0.04,12,12,55,71
134,1,0.02,13,13,55,71
135,1,0.0,13,13,56,71
136,1,0.0,14,13,56,71
137,0,0.04,13,13,57,73
138,0,0.02,13,13,57,73
139,0,0.0,12,12,58,74
140,0,0.04,12,12,59,74
141,0,0.08,12,11,60,74
142,0,0.12,13,12,60,75
143,0,0.16,12,11,61,76
