tick,objective_controller,objective_progress,alive_team_0,alive_team_1,kills_team_0,kills_team_1
1,-1,0.0,15,15,0,0
2,-1,0.0,15,15,0,0
3,-1,0.0,15,15,0,0
4,-1,0.0,15,15,0,0
5,-1,0.0,15,15,0,0
6,-1,0.0,15,15,0,0
7,-1,0.0,15,15,0,0
8,-1,0.0,15,15,0,0
9,-1,0.0,15,15,0,0
10,-1,0.0,15,15,0,0
11,-1,0.0,15,15,0,0
12,-1,0.0,15,15,0,0
13,-1,0.0,15,15,0,0
14,1,0.04,15,14,1,0
15,1,0.08,14,14,1,1
16,1,0.06,13,12,3,2
17,1,0.039999999999999994,12,12,3,3
18,1,0.019999999999999993,11,10,5,4
19,1,0.0,11,11,5,4
20,1,0.0,11,9,7,5
21,1,0.0,11,10,8,6
22,1,0.0,11,8,10,7
23,1,0.0,12,10,10,7
24,1,0.0,12,9,11,7
25,1,0.0,13,10,12,7
26,0,0.04,14,9,14,7
27,0,0.08,15,11,14,7
28,0,0.12,15,10,15,7
29,0,0.16,15,11,15,7
30,0,0.2,15,12,15,7
31,0,0.24000000000000002,14,14,15,8
32,0,0.28,14,13,16,8
33,0,0.32,14,14,16,8
34,0,0.36,14,13,17,8
35,0,0.39999999999999997,14,12,18,8
36,0,0.43999999999999995,15,11,19,8
37,0,0.4799999999999999,15,11,20,8
38,0,0.5199999999999999,15,10,21,8
39,0,0.5599999999999999,14,10,22,9
40,0,0.6,14,11,22,9
41,0,0.64,13,11,23,10
42,0,0.68,13,10,25,10
43,0,0.7200000000000001,13,11,25,10
44,0,0.7600000000000001,14,10,27,10
45,0,0.8000000000000002,14,9,28,10
46,0,0.8400000000000002,15,9,29,10
47,0,0.8800000000000002,15,11,29,10
48,0,0.9200000000000003,15,11,29,10
49,0,0.9600000000000003,15,13,29,10
50,0,1.0,15,13,30,10
51,0,1.0,15,14,30,10
52,0,1.0,15,13,31,10
53,0,1.0,15,12,32,10
54,0,1.0,15,10,34,10
55,0,1.0,14,11,34,11
56,0,1.0,14,9,36,11
57,0,1.0,14,9,37,11
58,0,1.0,14,10,37,11
59,0,1.0,14,11,38,11
60,0,1.0,15,11,38,11
61,0,1.0,15,11,40,11
62,0,1.0,15,10,42,11
63,0,1.0,15,9,43,11
64,0,1.0,15,9,44,11
65,0,1.0,15,9,44,11
66,0,1.0,15,11,44,11
67,0,1.0,15,13,44,11
68,0,1.0,15,13,45,11
69,0,1.0,15,14,45,11
70,0,1.0,15,13,46,11
71,0,1.0,15,13,46,11
72,0,1.0,15,11,48,11
73,0,1.0,15,12,48,11
74,0,1.0,15,12,48,11
75,0,1.0,15,11,50,11
76,0,1.0,15,10,51,11
77,0,1.0,15,10,53,11
78,0,1.0,15,10,53,11
79,0,1.0,15,8,55,11
80,0,1.0,15,10,55,11
81,0,1.0,15,9,57,11
82,0,1.0,15,10,58,11
83,0,1.0,15,9,59,11
84,0,1.0,15,11,59,11
85,0,1.0,15,11,59,11
86,0,1.0,15,12,60,11
87,0,1.0,15,13,60,11
88,0,1.0,15,14,60,11
89,0,1.0,15,13,61,11
90,0,1.0,15,12,62,11
91,0,1.0,15,12,63,11
92,0,1.0,15,12,63,11
93,0,1.0,15,10,65,11
94,0,1.0,15,10,66,11
95,0,1.0,15,10,67,11
96,0,1.0,15,10,68,11
97,0,1.0,15,10,68,11
98,0,1.0,15,10,70,11
99,0,1.0,14,10,71,12
100,0,1.0,14,9,73,12
101,0,1.0,14,10,73,12
102,0,1.0,14,9,74,12
103,0,1.0,14,11,74,12
104,0,1.0,15,11,75,12
105,0,1.0,15,13,75,12
106,0,1.0,15,13,75,12
107,0,1.0,15,13,76,12
108,0,1.0,14,13,76,13
109,0,1.0,14,12,78,13
110,0,1.0,14,12,78,13
111,0,1.0,14,10,80,13
112,0,1.0,14,10,81,13
113,0,1.0,15,10,81,13
114,0,1.0,15,11,82,13
115,0,1.0,15,10,83,13
116,0,1.0,15,11,84,13
117,0,1.0,15,11,85,13
118,0,1.0,15,10,86,13
119,0,1.0,15,9,88,13
120,0,1.0,15,10,88,13
121,0,1.0,15,10,89,13
122,0,1.0,15,10,90,13
123,0,1.0,15,11,90,13
124,0,1.0,15,13,90,13
125,0,1.0,15,12,91,13
126,0,1.0,15,13,91,13
127,0,1.0,15,13,92,13
128,0,1.0,15,12,93,13
129,0,1.0,15,11,94,13
130,0,1.0,15,11,95,13
131,0,1.0,15,10,96,13
132,0,1.0,15,10,97,13
133,0,1.0,15,11,97,13
134,0,1.0,15,10,99,13
135,0,1.0,15,10,100,13
136,0,1.0,15,10,101,13
137,0,1.0,15,10,102,13
138,0,1.0,15,9,103,13
139,0,1.0,15,10,104,13
140,0,1.0,15,10,105,13
141,0,1.0,15,11,105,13
142,0,1.0,15,12,105,13
143,0,1.0,15,12,106,13
144,0,1.0,15,13,106,13
145,0,1.0,15,13,107,13
146,0,1.0,15,12,108,13
147,0,1.0,15,11,109,13
148,0,1.0,15,11,110,13
149,0,1.0,15,10,111,13
150,0,1.0,15,11,111,13
151,0,1.0,15,11,112,13
