tick,objective_controller,objective_progress,alive_team_0,alive_team_1,kills_team_0,kills_team_1
1,-1,0.0,15,15,0,0
2,-1,0.0,15,15,0,0
3,-1,0.0,15,15,0,0
4,-1,0.0,15,15,0,0
5,-1,0.0,15,15,0,0
6,-1,0.0,15,15,0,0
7,-1,0.0,15,15,0,0
8,-1,0.0,15,15,0,0
9,-1,0.0,15,15,0,0
10,1,0.04,15,15,0,0
11,1,0.08,15,15,0,0
12,1,0.06,14,15,0,1
13,1,0.039999999999999994,13,15,0,2
14,1,0.019999999999999993,13,14,1,2
15,1,0.0,12,13,2,3
16,1,0.0,11,12,3,4
17,1,0.0,12,11,4,4
18,1,0.0,12,10,5,5
19,1,0.0,11,11,5,6
20,1,0.0,12,12,5,6
21,1,0.0,12,11,7,7
22,1,0.0,11,12,7,8
23,1,0.0,12,11,9,8
24,1,0.0,13,11,9,8
25,0,0.04,12,9,11,9
26,0,0.08,13,11,11,9
27,0,0.06,14,11,11,9
28,0,0.039999999999999994,13,13,11,10
29,0,0.07999999999999999,13,12,12,10
30,0,0.059999999999999984,14,14,12,10
31,0,0.03999999999999998,14,13,13,10
32,0,0.01999999999999998,13,13,13,11
33,0,0.0,13,12,14,12
34,0,0.0,12,13,14,13
35,0,0.0,11,13,14,14
36,0,0.0,10,13,15,15
37,0,0.0,11,13,15,15
38,0,0.0,12,13,16,15
39,0,0.0,11,12,17,17
40,0,0.0,12,11,18,17
41,0,0.0,12,12,18,18
42,0,0.0,11,12,18,19
43,0,0.0,10,13,18,20
44,1,0.04,11,13,19,21
45,1,0.08,10,14,19,22
46,1,0.12,11,14,19,22
47,1,0.16,11,14,19,23
48,1,0.2,12,14,19,23
49,1,0.24000000000000002,13,14,20,23
50,1,0.22000000000000003,14,14,20,23
51,1,0.20000000000000004,13,14,20,24
52,1,0.18000000000000005,14,14,20,24
53,1,0.16000000000000006,13,13,21,25
54,1,0.14000000000000007,12,14,21,26
55,1,0.12000000000000006,12,14,21,26
56,1,0.10000000000000006,11,13,22,28
57,1,0.08000000000000006,11,13,22,28
58,1,0.06000000000000005,11,14,22,29
59,1,0.04000000000000005,11,14,22,30
60,1,0.02000000000000005,10,13,23,31
61,1,4.85722573273506e-17,11,14,23,32
62,1,0.0,10,14,23,33
63,1,0.04,10,14,23,34
64,1,0.08,11,14,23,34
65,1,0.12,11,15,23,35
66,1,0.16,12,14,24,35
67,1,0.2,13,14,24,35
68,1,0.24000000000000002,14,14,24,35
69,1,0.28,14,14,24,35
70,1,0.32,14,14,24,36
71,1,0.3,13,14,25,37
72,1,0.33999999999999997,12,13,26,38
73,1,0.31999999999999995,12,13,26,38
74,1,0.29999999999999993,11,13,26,39
75,1,0.2799999999999999,12,12,27,39
76,1,0.2599999999999999,12,13,27,40
77,1,0.2399999999999999,13,14,27,40
78,1,0.21999999999999992,12,13,28,41
79,1,0.19999999999999993,12,13,28,42
80,1,0.17999999999999994,11,14,28,43
81,1,0.15999999999999995,12,13,29,43
82,1,0.13999999999999996,11,12,30,44
83,1,0.11999999999999995,11,12,31,45
84,1,0.09999999999999995,11,12,31,46
85,1,0.13999999999999996,11,12,31,47
86,1,0.11999999999999995,11,13,31,47
87,1,0.09999999999999995,11,13,32,48
88,1,0.07999999999999995,12,13,33,48
89,1,0.05999999999999994,13,13,33,48
90,1,0.03999999999999994,13,13,33,49
91,1,0.019999999999999938,13,10,36,49
92,1,0.0,14,11,36,49
93,1,0.0,14,11,37,49
94,1,0.0,13,11,37,50
95,1,0.0,14,11,37,50
96,1,0.0,14,13,38,50
97,1,0.0,13,13,38,51
98,1,0.0,13,13,39,51
99,1,0.0,13,13,39,52
100,1,0.0,12,12,40,53
101,1,0.0,12,13,40,53
102,1,0.0,13,13,40,53
103,1,0.0,12,13,41,54
104,1,0.0,12,12,42,55
105,1,0.0,12,13,42,56
106,1,0.0,12,13,42,56
107,1,0.0,11,12,43,57
108,1,0.0,12,12,44,57
109,1,0.0,12,13,44,58
110,1,0.0,13,13,44,58
111,1,0.0,12,13,44,59
112,1,0.0,12,13,45,60
113,1,0.0,12,14,45,60
114,1,0.0,11,14,45,62
115,1,0.04,10,14,45,63
116,1,0.02,11,14,45,63
117,1,0.0,11,15,45,64
118,1,0.0,10,15,45,65
119,1,0.0,12,15,45,65
120,1,0.0,12,14,46,66
121,1,0.0,11,13,47,67
122,1,0.0,12,13,47,67
123,1,0.0,12,13,47,68
124,1,0.0,11,12,48,69
125,1,0.0,12,13,48,69
126,1,0.0,12,14,48,70
127,1,0.0,12,14,48,70
128,1,0.04,12,14,48,71
129,1,0.02,13,15,48,71
130,1,0.06,12,15,48,72
131,1,0.039999999999999994,13,14,49,72
132,1,0.07999999999999999,12,14,49,73
133,1,0.12,13,14,49,73
134,1,0.16,12,14,49,74
135,1,0.14,12,14,49,75
136,1,0.12000000000000001,12,14,50,75
137,1,0.1,12,14,50,76
138,1,0.08,11,13,51,77
139,1,0.06,12,12,52,77
140,1,0.039999999999999994,12,12,52,78
141,1,0.019999999999999993,12,13,52,78
