tick,objective_controller,objective_progress,alive_team_0,alive_team_1,kills_team_0,kills_team_1
1,-1,0.0,15,15,0,0
2,-1,0.0,15,15,0,0
3,-1,0.0,15,15,0,0
4,-1,0.0,15,15,0,0
5,-1,0.0,15,15,0,0
6,-1,0.0,15,15,0,0
7,-1,0.0,15,15,0,0
8,-1,0.0,15,15,0,0
9,-1,0.0,15,15,0,0
10,-1,0.0,15,15,0,0
11,-1,0.0,15,15,0,0
12,1,0.04,15,14,1,0
13,1,0.08,15,14,1,0
14,1,0.12,15,13,2,0
15,1,0.16,14,13,2,1
16,1,0.14,13,11,4,2
17,1,0.12000000000000001,12,12,4,3
18,1,0.1,12,10,6,3
19,1,0.08,11,11,6,4
20,1,0.06,11,10,7,5
21,1,0.039999999999999994,12,11,8,5
22,1,0.019999999999999993,12,10,9,6
23,1,0.0,11,12,9,7
24,1,0.0,12,11,10,7
25,1,0.0,11,12,10,9
26,1,0.0,10,12,11,10
27,1,0.0,10,13,11,11
28,1,0.0,11,12,12,11
29,1,0.0,10,13,12,12
30,1,0.0,11,13,12,13
31,1,0.0,12,14,12,13
32,1,0.04,11,14,12,15
33,1,0.08,11,15,12,15
34,1,0.12,12,14,13,15
35,1,0.16,13,13,14,15
36,1,0.14,13,13,14,15
37,1,0.12000000000000001,14,13,14,16
38,1,0.16,13,13,14,17
39,1,0.2,12,14,14,18
40,1,0.18000000000000002,12,14,15,18
41,1,0.22000000000000003,10,14,15,20
42,1,0.26,11,13,16,20
43,1,0.3,11,13,16,21
44,1,0.33999999999999997,12,12,17,21
45,1,0.31999999999999995,12,13,17,21
46,1,0.29999999999999993,13,12,18,22
47,1,0.2799999999999999,13,13,18,22
48,1,0.2599999999999999,13,13,18,23
49,1,0.2399999999999999,12,13,19,24
50,1,0.21999999999999992,12,13,19,24
51,1,0.19999999999999993,13,12,21,24
52,1,0.17999999999999994,12,12,21,25
53,1,0.15999999999999995,12,12,21,26
54,1,0.13999999999999996,12,12,22,27
55,1,0.17999999999999997,11,12,22,28
56,1,0.21999999999999997,11,14,22,28
57,1,0.25999999999999995,12,14,22,28
58,1,0.23999999999999996,12,13,23,29
59,1,0.21999999999999997,13,14,23,29
60,1,0.19999999999999998,14,13,24,29
61,1,0.18,13,11,26,30
62,1,0.16,13,10,27,30
63,1,0.14,14,10,28,30
64,1,0.12000000000000001,14,9,29,30
65,1,0.1,14,10,29,30
66,1,0.08,15,12,29,30
67,1,0.06,14,13,29,31
68,1,0.039999999999999994,12,14,29,33
69,1,0.019999999999999993,11,14,30,34
70,1,0.0,10,14,30,35
71,1,0.0,10,14,30,35
72,1,0.0,11,13,31,35
73,1,0.0,12,13,31,36
74,1,0.0,13,13,32,36
75,1,0.0,13,12,33,37
76,1,0.0,13,11,34,37
77,0,0.04,12,11,35,38
78,0,0.08,13,11,35,38
79,0,0.06,12,11,36,39
80,0,0.039999999999999994,13,11,37,39
81,0,0.019999999999999993,13,12,37,39
82,0,0.0,13,12,38,40
83,0,0.0,13,12,38,40
84,0,0.0,14,12,39,40
85,0,0.04,13,12,40,41
86,0,0.02,13,11,41,41
87,0,0.0,14,12,41,41
88,0,0.0,13,12,41,42
89,0,0.0,11,12,42,44
90,0,0.04,12,12,43,44
91,0,0.08,11,13,43,45
92,0,0.06,11,13,43,45
93,0,0.039999999999999994,11,13,43,46
94,0,0.019999999999999993,12,13,44,47
95,0,0.0,12,14,44,47
96,0,0.0,11,14,44,49
97,0,0.0,11,13,45,49
98,0,0.0,10,13,45,51
99,0,0.0,11,14,45,51
100,0,0.0,10,14,45,52
101,0,0.0,12,14,45,52
102,1,0.04,11,15,45,53
103,1,0.02,13,15,45,53
104,1,0.06,12,15,45,54
105,1,0.1,13,15,45,54
106,1,0.14,12,14,46,55
107,1,0.18000000000000002,13,14,46,55
108,1,0.22000000000000003,11,14,46,57
109,1,0.26,11,14,46,58
110,1,0.3,10,14,46,59
111,1,0.27999999999999997,11,15,46,59
112,1,0.31999999999999995,10,14,47,60
113,1,0.29999999999999993,12,14,47,60
114,1,0.2799999999999999,12,14,47,61
115,1,0.2599999999999999,13,13,48,61
116,1,0.2999999999999999,12,13,48,62
117,1,0.27999999999999986,12,14,48,63
118,1,0.31999999999999984,11,13,49,64
119,1,0.3599999999999998,11,13,49,65
120,1,0.3999999999999998,10,14,49,66
121,1,0.4399999999999998,10,14,49,67
122,1,0.47999999999999976,10,14,49,68
123,1,0.5199999999999998,10,15,49,69
124,1,0.5599999999999998,10,15,49,70
125,1,0.5999999999999999,11,15,49,70
126,1,0.6399999999999999,11,14,50,71
127,1,0.6799999999999999,12,14,50,71
128,1,0.72,13,14,50,71
129,1,0.76,13,14,50,72
130,1,0.8,12,14,50,73
131,1,0.8400000000000001,13,15,50,73
132,1,0.8800000000000001,12,15,50,74
133,1,0.9200000000000002,11,15,50,75
134,1,0.9600000000000002,12,14,51,75
135,1,1.0,12,14,51,76
136,1,1.0,11,13,52,77
137,1,1.0,12,13,52,77
138,1,1.0,13,13,52,77
139,1,0.98,12,13,53,78
