tick,objective_controller,objective_progress,alive_team_0,alive_team_1,kills_team_0,kills_team_1
1,-1,0.0,15,15,0,0
2,-1,0.0,14,15,0,1
3,-1,0.0,14,15,0,1
4,-1,0.0,14,15,0,1
5,-1,0.0,14,15,0,1
6,-1,0.0,14,15,0,1
7,-1,0.0,15,15,0,1
8,-1,0.0,15,15,0,1
9,1,0.04,15,15,0,1
10,1,0.08,14,14,1,2
11,1,0.12,13,14,1,3
12,1,0.09999999999999999,12,14,1,4
13,1,0.07999999999999999,11,14,1,5
14,1,0.059999999999999984,9,14,1,7
15,1,0.03999999999999998,9,14,2,8
16,1,0.01999999999999998,7,13,3,11
17,1,0.0,6,13,3,13
18,1,0.04,6,13,3,14
19,1,0.08,7,13,3,15
20,1,0.12,7,13,4,16
21,1,0.16,10,14,4,16
22,1,0.2,12,14,4,16
23,1,0.24000000000000002,12,14,4,17
24,1,0.28,13,13,5,17
25,1,0.32,14,14,5,17
26,1,0.36,13,14,5,18
27,1,0.39999999999999997,13,14,5,18
28,1,0.43999999999999995,13,14,5,19
29,1,0.4799999999999999,12,14,6,20
30,1,0.5199999999999999,10,14,6,22
31,1,0.4999999999999999,11,14,6,22
32,1,0.5399999999999999,10,14,6,23
33,1,0.58,11,14,6,23
34,1,0.62,11,14,7,24
35,1,0.66,13,13,8,24
36,1,0.7000000000000001,13,13,8,24
37,1,0.7400000000000001,14,13,8,24
38,1,0.7800000000000001,13,13,8,25
39,1,0.8200000000000002,13,14,8,26
40,1,0.8600000000000002,12,15,8,27
41,1,0.9000000000000002,11,15,8,28
42,1,0.9400000000000003,11,15,8,28
43,1,0.9800000000000003,11,15,8,29
44,1,1.0,12,15,8,29
45,1,1.0,11,14,9,31
46,1,1.0,12,14,9,31
47,1,1.0,11,14,9,32
48,1,1.0,12,14,9,32
49,1,1.0,12,14,9,32
50,1,1.0,13,14,10,33
51,1,1.0,12,14,10,34
52,1,1.0,13,14,10,34
53,1,1.0,13,14,10,34
54,1,1.0,11,13,11,36
55,1,1.0,12,14,11,36
56,1,1.0,13,13,12,36
57,1,1.0,13,12,13,36
58,1,1.0,12,12,13,37
59,1,1.0,13,13,13,38
60,1,1.0,12,12,14,39
61,1,1.0,12,13,14,39
62,1,1.0,11,14,14,40
63,1,1.0,11,13,15,41
64,1,1.0,12,13,15,41
65,1,1.0,13,14,15,41
66,1,1.0,13,13,16,41
67,1,0.98,14,12,17,41
68,1,1.0,13,13,17,43
69,1,1.0,13,13,17,43
70,1,1.0,12,12,18,44
71,1,1.0,12,13,18,44
72,1,1.0,12,14,18,44
73,1,1.0,13,13,19,45
74,1,1.0,13,13,19,45
75,1,1.0,14,14,19,45
76,1,1.0,13,13,20,46
77,1,0.98,13,13,20,46
78,1,0.96,14,13,21,46
79,1,0.94,13,13,21,47
80,1,0.9199999999999999,12,13,21,48
81,1,0.8999999999999999,12,13,22,49
82,1,0.94,11,13,22,50
83,1,0.98,10,13,23,51
84,1,1.0,10,13,23,52
85,1,1.0,10,13,23,53
86,1,1.0,11,13,24,53
87,1,1.0,11,13,24,54
88,1,1.0,12,14,24,54
89,1,1.0,13,14,24,54
90,1,1.0,14,14,24,54
91,1,1.0,13,15,24,55
92,1,1.0,14,15,24,55
93,1,1.0,13,15,24,56
94,1,1.0,12,15,24,57
95,1,1.0,12,15,24,57
96,1,1.0,12,15,24,58
97,1,1.0,12,13,26,58
98,1,1.0,11,13,26,60
99,1,1.0,11,13,26,61
100,1,1.0,10,13,26,62
101,1,1.0,11,13,26,62
102,1,1.0,10,14,27,63
103,1,1.0,12,13,28,63
104,1,1.0,12,13,28,64
105,1,1.0,13,13,28,64
106,1,1.0,12,13,28,65
107,1,1.0,13,14,28,65
108,1,1.0,12,15,28,66
109,1,1.0,12,15,28,67
110,1,1.0,11,15,28,68
111,1,1.0,12,15,28,68
112,1,1.0,12,15,28,68
113,1,1.0,12,15,28,69
114,1,1.0,12,14,29,70
115,1,1.0,13,13,30,70
116,1,1.0,11,13,30,72
117,1,1.0,11,13,30,72
118,1,1.0,12,13,30,72
119,1,1.0,12,14,30,73
120,1,1.0,11,15,30,74
121,1,1.0,13,15,30,74
122,1,1.0,12,15,30,75
123,1,1.0,11,15,30,76
124,1,1.0,12,15,30,76
125,1,1.0,13,15,30,76
126,1,1.0,11,15,30,78
127,1,1.0,12,15,30,78
128,1,1.0,12,15,30,79
129,1,1.0,12,15,30,79
130,1,1.0,11,15,30,80
131,1,1.0,12,14,31,81
132,1,1.0,11,14,31,82
133,1,1.0,12,14,31,82
134,1,1.0,11,12,33,83
135,1,1.0,12,11,34,83
136,1,1.0,12,12,34,84
137,1,1.0,13,12,34,84
138,1,1.0,12,12,34,85
139,1,1.0,13,14,34,85
140,1,1.0,12,15,34,86
141,1,1.0,12,15,34,87
142,1,1.0,12,15,34,87
143,1,1.0,13,14,35,87
144,1,1.0,12,13,36,88
145,1,1.0,13,12,37,88
146,1,1.0,13,11,38,89
147,1,1.0,13,10,39,89
148,1,0.98,13,10,40,89
149,1,0.96,14,10,41,89
150,1,0.94,13,10,42,90
151,1,0.9199999999999999,13,11,42,91
152,1,0.8999999999999999,13,11,43,91
153,1,0.94,12,12,43,92
154,1,0.98,12,13,43,92
155,1,0.96,13,14,43,92
156,1,0.94,14,12,45,92
157,1,0.9199999999999999,13,13,45,93
158,1,0.8999999999999999,14,12,46,93
159,1,0.8799999999999999,14,12,46,93
160,1,0.8599999999999999,14,11,47,93
161,1,0.8399999999999999,13,12,48,94
162,1,0.8199999999999998,14,12,48,94
163,1,0.7999999999999998,14,12,49,94
164,1,0.7799999999999998,14,11,50,94
165,1,0.7599999999999998,13,12,50,95
166,1,0.7399999999999998,14,12,51,95
167,1,0.7199999999999998,14,12,51,95
168,1,0.6999999999999997,14,12,52,95
169,1,0.6799999999999997,14,13,52,95
170,1,0.6599999999999997,14,12,53,96
171,1,0.6399999999999997,14,12,54,96
172,1,0.6199999999999997,14,12,54,96
173,1,0.5999999999999996,13,12,55,97
174,1,0.5799999999999996,13,12,55,97
175,1,0.5599999999999996,12,12,56,99
176,1,0.5399999999999996,12,12,57,99
177,1,0.5199999999999996,11,12,57,100
178,1,0.49999999999999956,11,13,57,101
