tick,objective_controller,objective_progress,alive_team_0,alive_team_1,kills_team_0,kills_team_1
1,-1,0.0,15,15,0,0
2,-1,0.0,15,15,0,0
3,-1,0.0,15,15,0,0
4,-1,0.0,15,15,0,0
5,-1,0.0,15,15,0,0
6,-1,0.0,15,15,0,0
7,-1,0.0,15,15,0,0
8,-1,0.0,15,15,0,0
9,-1,0.0,15,15,0,0
10,-1,0.0,15,15,0,0
11,-1,0.0,15,15,0,0
12,1,0.04,15,15,0,0
13,1,0.02,14,14,1,1
14,1,0.0,14,14,1,1
15,1,0.0,14,13,2,1
16,1,0.0,14,13,2,1
17,1,0.0,13,11,4,2
18,1,0.0,14,12,4,2
19,1,0.0,13,11,5,3
20,1,0.0,13,12,5,3
21,1,0.0,13,10,7,3
22,1,0.0,14,12,7,3
23,1,0.0,12,12,7,5
24,1,0.0,13,13,7,5
25,1,0.0,13,12,8,5
26,1,0.0,12,12,10,6
27,1,0.0,12,10,12,6
28,1,0.0,14,10,12,6
29,1,0.0,13,9,13,7
30,1,0.0,13,10,13,7
31,1,0.0,14,11,14,7
32,1,0.0,14,12,15,7
33,1,0.0,14,11,16,7
34,1,0.0,15,12,16,7
35,1,0.0,15,11,17,7
36,1,0.0,14,12,17,8
37,1,0.0,14,11,19,8
38,1,0.0,14,11,20,8
39,1,0.0,14,11,20,8
40,1,0.0,14,12,20,8
41,0,0.04,15,10,22,8
42,0,0.08,15,12,22,8
43,0,0.06,15,13,22,8
44,0,0.039999999999999994,15,12,23,8
45,0,0.07999999999999999,15,10,25,8
46,0,0.059999999999999984,14,12,25,9
47,0,0.09999999999999998,14,11,26,9
48,0,0.13999999999999999,14,11,26,9
49,0,0.11999999999999998,14,12,26,9
50,0,0.09999999999999998,14,13,27,9
51,0,0.07999999999999997,15,12,28,9
52,0,0.05999999999999997,15,13,28,9
53,0,0.09999999999999998,15,11,30,9
54,0,0.07999999999999997,15,11,30,9
55,0,0.05999999999999997,15,11,31,9
56,0,0.039999999999999966,15,11,32,9
57,0,0.019999999999999966,15,10,33,9
58,0,0.0,15,12,33,9
59,0,0.0,15,11,34,9
60,0,0.0,14,11,35,10
61,0,0.0,14,11,36,10
62,0,0.0,14,11,37,10
63,0,0.0,14,10,38,10
64,0,0.0,13,11,38,11
65,0,0.0,14,11,39,11
66,0,0.0,14,12,39,11
67,0,0.0,14,12,40,11
68,0,0.0,14,12,41,11
69,0,0.04,15,11,42,11
70,0,0.02,15,12,42,11
71,0,0.0,15,11,43,11
72,0,0.0,15,11,44,11
73,0,0.0,15,12,44,11
74,0,0.0,14,12,45,12
75,0,0.0,14,11,46,12
76,0,0.0,13,12,46,13
77,0,0.0,13,12,47,13
78,0,0.0,13,12,47,13
79,0,0.0,14,12,48,13
80,0,0.0,14,12,49,13
81,0,0.0,15,11,50,13
82,0,0.0,15,12,50,13
83,0,0.0,15,11,51,13
84,0,0.0,15,12,51,13
85,0,0.0,15,12,52,13
86,0,0.0,15,12,53,13
87,0,0.0,15,12,53,13
88,0,0.0,14,13,53,14
89,0,0.0,14,11,55,14
90,0,0.0,12,12,55,16
91,0,0.0,11,13,55,17
92,0,0.0,11,11,57,17
93,0,0.04,12,9,59,17
94,0,0.02,12,11,59,17
95,0,0.0,14,11,59,17
96,0,0.0,15,10,60,17
97,0,0.0,15,11,61,17
98,0,0.0,15,13,61,17
99,0,0.0,15,12,62,17
100,0,0.0,15,12,62,17
101,0,0.0,15,11,64,17
102,0,0.0,15,12,64,17
103,0,0.0,15,11,65,17
104,0,0.0,15,11,66,17
105,0,0.0,15,10,67,17
106,0,0.0,15,12,67,17
107,0,0.04,15,10,69,17
108,0,0.08,14,11,69,18
109,0,0.12,14,11,70,18
110,0,0.16,13,11,71,19
111,0,0.2,13,11,71,19
112,0,0.24000000000000002,13,13,71,19
113,0,0.28,14,12,72,19
114,0,0.26,14,13,72,19
115,0,0.3,15,13,73,19
116,0,0.27999999999999997,14,13,73,20
117,0,0.25999999999999995,14,12,74,20
118,0,0.23999999999999996,14,13,74,20
119,0,0.21999999999999997,14,12,75,20
120,0,0.19999999999999998,14,12,76,20
121,0,0.18,14,11,77,21
122,0,0.16,13,12,77,22
123,0,0.14,13,12,77,22
124,0,0.12000000000000001,10,12,78,25
125,0,0.1,9,12,79,26
126,0,0.08,10,12,80,26
127,0,0.06,11,12,80,26
128,0,0.039999999999999994,11,11,81,26
129,0,0.019999999999999993,14,11,82,26
130,0,0.0,14,12,82,27
131,0,0.0,14,12,83,27
132,0,0.0,14,12,83,27
133,0,0.0,13,13,83,28
134,0,0.0,13,13,84,28
135,0,0.0,13,13,84,29
136,0,0.0,12,14,84,30
137,0,0.0,11,14,84,31
138,0,0.0,12,13,85,31
139,0,0.0,12,14,85,31
140,0,0.0,11,14,85,33
141,0,0.0,12,14,85,33
142,0,0.0,13,14,85,33
143,0,0.0,12,14,86,34
144,0,0.0,11,14,86,35
145,0,0.0,13,14,86,35
146,0,0.0,13,14,86,35
147,0,0.0,12,14,86,36
148,0,0.0,13,14,87,36
