tick,objective_controller,objective_progress,alive_team_0,alive_team_1,kills_team_0,kills_team_1
1,-1,0.0,15,15,0,0
2,-1,0.0,15,15,0,0
3,-1,0.0,15,15,0,0
4,-1,0.0,15,15,0,0
5,-1,0.0,15,15,0,0
6,-1,0.0,15,15,0,0
7,-1,0.0,15,15,0,0
8,-1,0.0,15,15,0,0
9,-1,0.0,15,15,0,0
10,-1,0.0,15,15,0,0
11,-1,0.0,15,14,1,0
12,1,0.04,15,14,1,0
13,1,0.02,15,14,1,0
14,1,0.0,15,13,2,0
15,1,0.0,14,12,3,1
16,1,0.0,13,11,5,2
17,1,0.0,13,9,7,2
18,1,0.0,12,8,8,3
19,1,0.0,12,8,9,3
20,1,0.0,13,8,10,3
21,0,0.04,14,9,11,3
22,0,0.08,14,10,12,3
23,0,0.12,15,11,12,3
24,0,0.16,15,12,12,3
25,0,0.2,15,13,12,3
26,0,0.24000000000000002,14,13,13,4
27,0,0.28,13,13,14,5
28,0,0.32,13,12,15,5
29,0,0.36,12,11,16,6
30,0,0.39999999999999997,12,10,17,6
31,0,0.43999999999999995,12,10,18,7
32,0,0.4799999999999999,13,10,19,7
33,0,0.5199999999999999,13,10,20,7
34,0,0.4999999999999999,14,11,20,7
35,0,0.47999999999999987,14,11,21,7
36,0,0.45999999999999985,14,11,22,8
37,0,0.49999999999999983,14,10,24,8
38,0,0.4799999999999998,14,11,24,8
39,0,0.5199999999999998,14,10,25,8
40,0,0.5599999999999998,14,10,26,8
41,0,0.5999999999999999,15,10,27,8
42,0,0.6399999999999999,15,12,27,8
43,0,0.6799999999999999,15,11,28,8
44,0,0.72,15,11,29,8
45,0,0.76,15,11,30,8
46,0,0.8,15,12,30,8
47,0,0.8400000000000001,14,11,31,9
48,0,0.8800000000000001,14,12,31,9
49,0,0.9200000000000002,13,12,32,10
50,0,0.9600000000000002,12,13,32,11
51,0,1.0,10,12,33,13
52,0,1.0,11,13,33,13
53,0,1.0,11,12,34,13
54,0,0.98,12,13,34,13
55,0,0.96,13,12,35,13
56,0,0.94,14,12,36,14
57,0,0.98,13,11,37,15
58,0,0.96,13,12,37,15
59,0,0.94,13,11,38,15
60,0,0.9199999999999999,12,11,39,16
61,0,0.8999999999999999,12,12,39,17
62,0,0.8799999999999999,13,12,40,17
63,0,0.8599999999999999,12,11,41,18
64,0,0.8399999999999999,12,12,41,18
65,0,0.8199999999999998,12,13,41,19
66,0,0.7999999999999998,13,12,42,19
67,0,0.7799999999999998,12,12,43,20
68,0,0.7599999999999998,13,13,43,20
69,0,0.7399999999999998,12,13,43,21
70,0,0.7199999999999998,12,12,44,22
71,0,0.6999999999999997,11,13,44,23
72,0,0.6799999999999997,12,13,45,23
73,0,0.6599999999999997,11,13,45,24
74,0,0.6399999999999997,12,12,46,24
75,0,0.6199999999999997,13,13,46,24
76,0,0.5999999999999996,13,12,47,25
77,0,0.5799999999999996,12,13,47,26
78,0,0.5599999999999996,13,12,48,26
79,0,0.5399999999999996,12,12,49,27
80,0,0.5199999999999996,12,11,50,27
81,0,0.49999999999999956,12,12,50,28
82,0,0.47999999999999954,13,11,51,28
83,0,0.4599999999999995,12,11,52,29
84,0,0.4399999999999995,13,12,52,29
85,0,0.4199999999999995,12,12,53,30
86,0,0.39999999999999947,12,12,53,31
87,0,0.37999999999999945,12,12,54,31
88,0,0.35999999999999943,12,13,54,32
89,0,0.3399999999999994,12,12,55,32
90,0,0.3199999999999994,13,12,56,32
91,0,0.2999999999999994,14,12,56,32
92,0,0.27999999999999936,13,12,57,33
93,0,0.25999999999999934,14,12,57,33
94,0,0.23999999999999935,13,12,58,34
95,0,0.21999999999999936,13,12,59,34
96,0,0.19999999999999937,12,12,59,35
97,0,0.17999999999999938,13,12,60,35
98,0,0.1599999999999994,12,11,61,36
99,0,0.1399999999999994,12,12,61,37
100,0,0.1199999999999994,11,12,62,38
101,0,0.0999999999999994,11,12,62,39
102,0,0.07999999999999939,11,13,62,39
103,0,0.05999999999999939,11,14,62,40
104,0,0.03999999999999938,11,14,62,41
105,0,0.019999999999999383,12,13,64,41
106,0,0.0,12,13,64,42
107,0,0.0,12,13,64,42
108,0,0.0,11,13,64,44
109,0,0.0,12,12,65,44
110,0,0.0,11,14,65,45
111,0,0.0,11,14,65,46
112,0,0.0,11,14,65,46
113,0,0.0,12,14,65,47
114,0,0.0,11,15,65,48
115,0,0.0,12,14,66,48
116,0,0.0,12,14,66,49
117,0,0.0,11,14,66,50
118,0,0.0,11,14,66,51
119,0,0.0,11,14,66,52
120,0,0.0,11,15,66,52
121,0,0.0,12,15,66,52
122,0,0.0,12,15,66,53
123,0,0.0,12,13,68,54
124,0,0.0,12,13,68,55
125,1,0.04,11,12,69,56
126,1,0.02,11,12,69,56
127,1,0.0,11,12,69,57
128,1,0.0,11,14,69,58
129,1,0.0,11,14,69,59
130,1,0.0,12,14,70,59
131,1,0.0,11,14,70,60
132,1,0.0,12,13,71,60
133,1,0.0,13,13,71,60
134,1,0.0,13,13,71,61
135,1,0.0,12,14,71,62
