tick,objective_controller,objective_progress,alive_team_0,alive_team_1,kills_team_0,kills_team_1
1,-1,0.0,15,15,0,0
2,-1,0.0,15,15,0,0
3,-1,0.0,15,15,0,0
4,-1,0.0,15,15,0,0
5,-1,0.0,15,15,0,0
6,-1,0.0,15,15,0,0
7,-1,0.0,15,15,0,0
8,-1,0.0,15,15,0,0
9,-1,0.0,15,15,0,0
10,-1,0.0,15,15,0,0
11,-1,0.0,14,15,0,1
12,-1,0.0,14,15,0,1
13,-1,0.0,14,15,0,1
14,1,0.04,13,14,1,2
15,1,0.08,12,14,1,3
16,1,0.06,12,13,2,4
17,1,0.039999999999999994,10,12,3,6
18,1,0.019999999999999993,8,11,4,8
19,1,0.0,8,12,4,9
20,1,0.0,8,11,5,10
21,1,0.0,8,12,5,11
22,1,0.0,9,13,5,12
23,1,0.04,10,14,5,13
24,1,0.08,10,14,5,14
25,1,0.12,11,15,5,14
26,1,0.16,10,14,6,16
27,1,0.2,11,14,6,16
28,1,0.24000000000000002,12,14,6,16
29,1,0.28,13,13,7,16
30,1,0.32,12,12,8,17
31,1,0.36,14,13,8,17
32,1,0.39999999999999997,14,13,8,17
33,1,0.43999999999999995,14,12,9,17
34,1,0.4799999999999999,14,12,10,17
35,1,0.5199999999999999,13,13,10,19
36,1,0.5599999999999999,13,13,10,19
37,1,0.6,12,12,11,20
38,1,0.58,11,12,12,21
39,1,0.5599999999999999,10,13,12,22
40,1,0.5399999999999999,12,11,14,22
41,1,0.5199999999999999,11,11,14,23
42,1,0.4999999999999999,12,12,14,23
43,1,0.47999999999999987,12,12,15,24
44,1,0.45999999999999985,12,12,15,25
45,1,0.43999999999999984,12,14,15,25
46,1,0.4199999999999998,13,12,17,25
47,1,0.3999999999999998,13,12,17,25
48,1,0.3799999999999998,13,13,17,26
49,1,0.35999999999999976,14,13,17,26
50,1,0.33999999999999975,13,13,17,27
51,1,0.31999999999999973,13,15,17,27
52,1,0.2999999999999997,12,15,17,28
53,1,0.3399999999999997,11,14,18,30
54,1,0.37999999999999967,11,13,19,30
55,1,0.41999999999999965,12,12,20,30
56,1,0.39999999999999963,11,12,20,31
57,1,0.3799999999999996,12,11,21,31
58,1,0.3599999999999996,12,12,21,33
59,1,0.3399999999999996,11,13,21,34
60,1,0.37999999999999956,11,13,22,34
61,1,0.35999999999999954,11,13,22,35
62,1,0.3399999999999995,11,14,22,35
63,1,0.3199999999999995,13,13,23,35
64,1,0.2999999999999995,13,12,24,36
65,1,0.27999999999999947,13,12,25,36
66,1,0.25999999999999945,13,12,25,37
67,1,0.23999999999999946,12,11,26,38
68,1,0.21999999999999947,12,12,26,38
69,1,0.25999999999999945,12,12,27,39
70,1,0.29999999999999943,12,13,27,39
71,1,0.3399999999999994,13,13,27,39
72,1,0.3799999999999994,14,13,28,39
73,1,0.3599999999999994,13,13,28,40
74,1,0.33999999999999936,13,12,30,41
75,1,0.31999999999999934,13,12,30,41
76,1,0.2999999999999993,12,10,32,42
77,1,0.2799999999999993,12,11,32,42
78,1,0.2599999999999993,12,11,32,43
79,1,0.2399999999999993,12,13,32,44
80,1,0.2199999999999993,12,13,32,44
81,1,0.19999999999999932,13,15,32,44
82,1,0.17999999999999933,12,13,34,45
83,1,0.15999999999999934,12,13,34,46
84,1,0.13999999999999935,12,13,34,47
85,1,0.11999999999999934,11,13,34,48
86,1,0.15999999999999934,10,12,35,49
87,1,0.13999999999999935,11,14,35,49
88,1,0.17999999999999935,10,14,35,51
89,1,0.15999999999999936,11,14,35,51
90,1,0.19999999999999937,11,13,36,52
91,1,0.23999999999999938,11,14,36,53
92,1,0.27999999999999936,11,14,36,53
93,1,0.31999999999999934,13,14,36,53
94,1,0.3599999999999993,12,14,36,54
95,1,0.3999999999999993,12,15,36,55
96,1,0.4399999999999993,13,14,37,55
97,1,0.47999999999999926,13,14,37,55
98,1,0.5199999999999992,12,13,38,56
99,1,0.5599999999999993,13,13,38,56
100,1,0.5999999999999993,12,13,38,58
101,1,0.6399999999999993,12,14,38,58
102,1,0.6799999999999994,11,13,39,59
103,1,0.7199999999999994,11,14,39,60
104,1,0.7599999999999995,11,13,40,60
105,1,0.7999999999999995,13,13,40,60
106,1,0.8399999999999995,12,13,40,61
107,1,0.8799999999999996,12,14,40,62
108,1,0.9199999999999996,12,13,41,63
109,1,0.8999999999999996,12,13,42,63
110,1,0.8799999999999996,12,12,43,63
111,1,0.8599999999999995,13,11,44,63
112,1,0.8399999999999995,13,10,45,64
113,1,0.8199999999999995,14,11,45,64
114,1,0.7999999999999995,14,12,45,64
115,1,0.7799999999999995,13,12,46,65
116,1,0.7599999999999995,13,12,47,65
117,1,0.7999999999999995,12,13,47,67
118,1,0.7799999999999995,12,12,48,67
119,1,0.8199999999999995,11,12,48,68
120,1,0.8599999999999995,11,13,48,69
121,1,0.8999999999999996,11,13,49,69
122,1,0.9399999999999996,13,13,49,69
123,1,0.9199999999999996,13,14,49,69
124,1,0.8999999999999996,14,14,49,69
125,1,0.8799999999999996,14,12,51,70
126,1,0.8399999999999995,13,12,52,71
