tick,objective_controller,objective_progress,alive_team_0,alive_team_1,kills_team_0,kills_team_1
1,-1,0.0,15,15,0,0
2,-1,0.0,15,15,0,0
3,-1,0.0,15,15,0,0
4,-1,0.0,15,15,0,0
5,-1,0.0,15,15,0,0
6,-1,0.0,15,15,0,0
7,-1,0.0,15,15,0,0
8,-1,0.0,15,15,0,0
9,-1,0.0,15,15,0,0
10,-1,0.0,15,15,0,0
11,1,0.04,15,15,0,0
12,1,0.02,15,15,0,0
13,1,0.0,14,15,0,1
14,1,0.0,13,15,0,2
15,1,0.0,12,14,1,3
16,1,0.0,11,13,2,4
17,1,0.0,8,13,2,7
18,1,0.0,9,12,3,7
19,1,0.0,9,11,4,8
20,1,0.0,9,12,4,9
21,1,0.0,8,11,6,11
22,1,0.0,11,11,6,11
23,1,0.04,9,11,7,13
24,1,0.08,10,12,7,13
25,1,0.12,11,12,7,13
26,1,0.16,13,14,7,13
27,1,0.2,13,14,7,13
28,1,0.24000000000000002,14,14,8,14
29,1,0.28,14,14,8,14
30,1,0.26,14,14,8,14
31,1,0.24000000000000002,13,14,8,15
32,1,0.22000000000000003,13,13,9,15
33,1,0.20000000000000004,12,14,9,17
34,1,0.18000000000000005,12,14,9,17
35,1,0.16000000000000006,11,13,10,18
36,1,0.14000000000000007,12,12,11,18
37,1,0.12000000000000006,11,13,11,19
38,1,0.10000000000000006,13,13,11,19
39,1,0.08000000000000006,11,12,12,21
40,1,0.06000000000000005,12,12,13,21
41,1,0.04000000000000005,12,12,14,21
42,1,0.02000000000000005,13,12,14,21
43,1,4.85722573273506e-17,12,11,15,22
44,1,0.0,13,11,16,23
45,1,0.0,13,12,16,23
46,1,0.0,12,12,17,24
47,1,0.0,12,12,17,24
48,1,0.0,13,12,18,24
49,1,0.0,14,13,18,24
50,1,0.0,13,12,19,25
51,1,0.0,14,13,19,25
52,1,0.0,14,12,20,25
53,1,0.0,14,12,21,25
54,1,0.0,13,12,21,26
55,1,0.0,14,12,22,26
56,1,0.0,14,11,23,26
57,1,0.0,14,12,23,26
58,1,0.0,13,12,24,27
59,1,0.0,14,12,24,27
60,1,0.0,14,12,25,27
61,1,0.0,13,12,26,28
62,1,0.0,13,12,26,28
63,1,0.0,13,12,27,29
64,1,0.0,13,11,28,29
65,1,0.0,12,11,29,30
66,1,0.0,13,11,30,30
67,1,0.0,13,11,30,30
68,1,0.0,13,11,31,31
69,1,0.0,13,11,32,31
70,1,0.0,14,11,33,31
71,1,0.0,14,11,34,31
72,1,0.0,13,10,35,32
73,1,0.0,14,11,35,32
74,1,0.0,13,11,36,33
75,1,0.0,13,12,36,33
76,1,0.0,13,12,37,33
77,1,0.0,14,12,38,33
78,1,0.0,14,12,38,33
79,1,0.0,15,12,39,33
80,1,0.0,14,11,40,34
81,1,0.0,14,12,40,34
82,1,0.0,14,13,40,34
83,1,0.0,14,12,41,34
84,1,0.0,14,12,42,34
85,1,0.0,15,12,43,34
86,1,0.0,15,12,43,34
87,1,0.0,14,11,44,35
88,1,0.0,14,11,45,35
89,1,0.0,14,11,46,35
90,1,0.0,13,11,47,36
91,1,0.0,13,11,47,36
92,1,0.0,13,10,49,37
93,1,0.0,13,11,49,37
94,1,0.0,13,11,50,37
95,1,0.0,14,11,51,37
96,1,0.0,14,11,51,37
97,1,0.0,15,12,52,37
98,1,0.0,15,11,53,37
99,1,0.0,14,11,54,38
100,1,0.0,14,11,55,38
101,1,0.0,14,10,56,38
102,1,0.0,14,11,56,38
103,1,0.0,14,11,57,38
104,1,0.0,15,11,58,38
105,1,0.0,15,12,58,38
106,1,0.0,15,12,59,38
107,1,0.0,15,11,60,38
108,1,0.0,15,11,61,38
109,1,0.0,15,12,61,38
110,1,0.0,15,11,62,38
111,1,0.0,15,11,63,38
112,1,0.0,14,11,64,39
113,1,0.0,14,12,64,39
114,1,0.0,14,10,66,39
115,1,0.0,14,11,66,39
116,1,0.0,13,12,66,40
117,1,0.0,14,11,68,40
118,0,0.04,14,10,69,40
119,0,0.02,14,12,69,40
120,0,0.06,14,10,71,40
121,0,0.1,15,10,71,40
122,0,0.14,15,11,72,40
123,0,0.12000000000000001,14,12,72,41
124,0,0.1,13,11,73,42
125,0,0.08,13,13,73,42
126,0,0.12,13,11,75,42
127,0,0.09999999999999999,13,12,75,42
128,0,0.07999999999999999,14,11,76,42
129,0,0.12,15,11,77,42
130,0,0.09999999999999999,15,11,77,42
131,0,0.07999999999999999,14,12,78,43
132,0,0.12,14,11,79,43
133,0,0.09999999999999999,13,12,79,44
134,0,0.07999999999999999,12,12,80,45
135,0,0.059999999999999984,11,12,80,46
136,0,0.03999999999999998,12,12,81,46
137,0,0.01999999999999998,12,13,81,46
138,0,0.0,13,12,82,46
139,0,0.0,14,12,83,46
140,0,0.0,14,11,84,47
141,0,0.0,14,11,85,47
142,0,0.0,14,10,86,47
143,0,0.0,13,11,86,48
144,0,0.0,13,11,87,48
145,0,0.0,14,12,87,48
146,0,0.0,14,12,88,48
147,0,0.0,14,13,88,48
148,0,0.0,14,12,89,49
