tick,objective_controller,objective_progress,alive_team_0,alive_team_1,kills_team_0,kills_team_1
1,-1,0.0,15,15,0,0
2,-1,0.0,15,15,0,0
3,-1,0.0,15,15,0,0
4,-1,0.0,15,15,0,0
5,-1,0.0,15,15,0,0
6,-1,0.0,15,15,0,0
7,-1,0.0,15,15,0,0
8,-1,0.0,15,15,0,0
9,-1,0.0,14,15,0,1
10,-1,0.0,14,15,0,1
11,1,0.04,14,15,0,1
12,1,0.08,14,15,0,1
13,1,0.12,13,14,1,2
14,1,0.09999999999999999,12,13,2,4
15,1,0.07999999999999999,11,12,3,5
16,1,0.059999999999999984,10,11,4,6
17,1,0.03999999999999998,9,10,5,7
18,1,0.01999999999999998,9,11,5,8
19,1,0.0,11,11,6,8
20,1,0.0,11,11,7,9
21,1,0.0,10,12,7,11
22,1,0.0,11,13,7,11
23,1,0.04,11,12,8,12
24,1,0.08,10,13,8,13
25,1,0.12,11,14,8,13
26,1,0.16,13,14,8,13
27,1,0.2,12,14,8,14
28,1,0.24000000000000002,13,15,8,14
29,1,0.28,14,15,8,14
30,1,0.32,13,15,8,15
31,1,0.36,13,14,9,15
32,1,0.39999999999999997,13,13,10,16
33,1,0.43999999999999995,12,12,11,17
34,1,0.41999999999999993,12,12,11,17
35,1,0.3999999999999999,13,11,12,17
36,1,0.3799999999999999,12,11,13,18
37,1,0.3599999999999999,13,12,13,18
38,1,0.33999999999999986,13,11,15,19
39,1,0.31999999999999984,13,10,16,19
40,1,0.2999999999999998,12,11,16,20
41,1,0.2799999999999998,12,11,17,21
42,1,0.2599999999999998,12,10,18,21
43,1,0.21999999999999978,12,11,19,22
44,1,0.17999999999999977,12,12,19,22
45,1,0.13999999999999976,11,11,20,24
46,1,0.11999999999999976,11,12,20,25
47,1,0.09999999999999976,10,13,20,26
48,1,0.07999999999999975,11,14,20,26
49,1,0.05999999999999975,9,13,21,28
50,1,0.039999999999999744,11,14,21,28
51,1,0.019999999999999744,11,13,22,29
52,1,0.0,12,13,22,29
53,1,0.0,11,12,23,30
54,1,0.0,13,13,23,30
55,1,0.0,11,12,24,32
56,1,0.0,12,13,24,32
57,1,0.0,11,12,25,33
58,1,0.0,12,13,25,33
59,1,0.0,11,12,26,34
60,1,0.0,12,13,26,35
61,1,0.0,12,12,27,35
62,1,0.0,12,13,27,36
63,1,0.04,11,13,27,37
64,1,0.02,12,13,28,37
65,1,0.0,12,12,29,38
66,1,0.0,11,13,29,39
67,1,0.04,11,13,29,40
68,1,0.02,12,13,29,40
69,1,0.06,11,13,30,41
70,1,0.039999999999999994,12,14,30,41
71,1,0.07999999999999999,12,13,31,42
72,1,0.12,13,13,31,42
73,1,0.16,12,12,32,43
74,1,0.14,13,12,33,43
75,1,0.18000000000000002,11,12,33,45
76,1,0.22000000000000003,12,13,33,45
77,1,0.26,11,12,34,46
78,1,0.3,12,13,34,46
79,1,0.33999999999999997,10,14,34,48
80,1,0.37999999999999995,12,13,35,48
81,1,0.35999999999999993,11,12,36,49
82,1,0.3399999999999999,11,13,36,50
83,1,0.3799999999999999,10,13,36,51
84,1,0.3599999999999999,12,12,37,51
85,1,0.33999999999999986,11,13,37,52
86,1,0.31999999999999984,11,12,39,53
87,1,0.3599999999999998,11,12,39,54
88,1,0.3999999999999998,11,12,39,55
89,1,0.4399999999999998,10,12,40,56
90,1,0.47999999999999976,11,12,40,56
91,1,0.5199999999999998,12,13,41,56
92,1,0.5599999999999998,11,13,41,58
93,1,0.5999999999999999,12,13,41,58
94,1,0.5799999999999998,12,13,42,59
95,1,0.6199999999999999,11,13,42,60
96,1,0.6599999999999999,10,14,42,61
97,1,0.7,11,14,42,62
98,1,0.74,11,14,42,62
99,1,0.78,12,14,43,62
100,1,0.8200000000000001,12,14,43,63
101,1,0.8600000000000001,12,13,44,64
102,1,0.9000000000000001,13,12,45,64
103,1,0.9400000000000002,12,12,45,65
104,1,0.9200000000000002,12,13,45,65
105,1,0.9000000000000001,12,13,45,66
106,1,0.8800000000000001,12,13,46,67
107,1,0.8600000000000001,11,13,47,68
108,1,0.8400000000000001,11,13,47,69
109,1,0.8800000000000001,10,13,47,70
110,1,0.9200000000000002,10,13,47,71
111,1,0.9600000000000002,11,14,47,71
112,1,1.0,11,15,47,72
113,1,1.0,11,15,47,73
114,1,1.0,11,15,47,74
115,1,1.0,11,15,47,75
116,1,1.0,10,15,47,76
117,1,1.0,10,14,48,77
118,1,1.0,11,14,48,77
119,1,1.0,11,14,48,78
120,1,1.0,12,14,48,78
121,1,1.0,11,14,48,80
122,1,1.0,11,14,49,81
123,1,1.0,10,14,49,82
124,1,1.0,11,14,49,82
125,1,1.0,9,13,50,84
126,1,1.0,11,13,50,84
127,1,1.0,12,14,50,84
128,1,1.0,13,14,50,84
129,1,1.0,11,14,50,86
130,1,1.0,12,15,50,87
131,1,1.0,11,15,50,88
132,1,1.0,11,15,50,88
133,1,1.0,10,14,51,89
134,1,1.0,12,14,51,89
135,1,1.0,11,14,51,91
136,1,1.0,11,12,53,92
137,1,1.0,11,12,53,92
