tick,objective_controller,objective_progress,alive_team_0,alive_team_1,kills_team_0,kills_team_1
1,-1,0.0,15,15,0,0
2,-1,0.0,15,15,0,0
3,-1,0.0,14,15,0,1
4,-1,0.0,14,15,0,1
5,-1,0.0,14,15,0,1
6,-1,0.0,14,15,0,1
7,-1,0.0,14,14,1,1
8,-1,0.0,15,14,1,1
9,1,0.04,14,14,1,2
10,1,0.08,14,14,1,2
11,1,0.12,14,14,1,2
12,1,0.09999999999999999,14,14,2,2
13,1,0.07999999999999999,13,14,2,3
14,1,0.059999999999999984,14,14,2,3
15,1,0.03999999999999998,13,14,2,4
16,1,0.01999999999999998,13,13,3,4
17,1,0.0,12,14,3,5
18,1,0.0,13,13,4,5
19,1,0.0,13,12,5,5
20,1,0.0,14,12,5,5
21,1,0.0,14,11,7,5
22,1,0.0,13,10,8,7
23,1,0.0,13,11,8,7
24,1,0.0,13,12,8,7
25,1,0.0,12,10,10,8
26,1,0.0,12,11,11,8
27,1,0.0,14,11,12,8
28,1,0.0,13,11,12,9
29,1,0.0,13,11,12,9
30,0,0.04,14,12,13,9
31,0,0.08,14,13,13,9
32,0,0.06,14,14,13,9
33,0,0.1,15,12,15,9
34,0,0.14,15,12,15,9
35,0,0.18000000000000002,15,12,16,9
36,0,0.22000000000000003,15,11,17,9
37,0,0.20000000000000004,15,11,17,9
38,0,0.18000000000000005,15,13,17,9
39,0,0.16000000000000006,15,12,18,9
40,0,0.20000000000000007,15,12,19,9
41,0,0.24000000000000007,14,13,19,10
42,0,0.2800000000000001,12,13,19,12
43,0,0.32000000000000006,12,12,20,12
44,0,0.30000000000000004,12,13,20,12
45,0,0.34,12,13,21,12
46,0,0.32,13,13,21,12
47,0,0.36,15,12,22,12
48,0,0.39999999999999997,15,13,22,12
49,0,0.37999999999999995,15,13,22,12
50,0,0.35999999999999993,13,14,22,14
51,0,0.3399999999999999,13,13,23,14
52,0,0.3199999999999999,13,13,24,14
53,0,0.2999999999999999,12,13,24,15
54,0,0.27999999999999986,12,12,25,15
55,0,0.25999999999999984,14,11,26,15
56,0,0.23999999999999985,14,11,27,15
57,0,0.21999999999999986,13,12,27,16
58,0,0.19999999999999987,14,12,27,16
59,0,0.17999999999999988,14,12,28,16
60,0,0.1599999999999999,14,12,29,16
61,0,0.1999999999999999,14,12,30,16
62,0,0.2399999999999999,15,12,30,16
63,0,0.21999999999999992,14,12,30,17
64,0,0.19999999999999993,13,12,31,18
65,0,0.17999999999999994,13,13,31,18
66,0,0.21999999999999995,13,13,32,18
67,0,0.19999999999999996,12,13,32,19
68,0,0.17999999999999997,12,13,32,20
69,0,0.15999999999999998,13,14,32,20
70,0,0.13999999999999999,13,14,32,20
71,0,0.11999999999999998,13,14,33,20
72,0,0.09999999999999998,14,14,33,20
73,0,0.07999999999999997,13,14,33,22
74,0,0.05999999999999997,13,13,34,22
75,0,0.039999999999999966,12,13,34,23
76,0,0.019999999999999966,12,13,35,23
77,0,0.0,11,13,35,24
78,0,0.0,12,13,35,25
79,0,0.0,12,14,35,25
80,0,0.0,13,14,35,25
81,0,0.0,12,14,36,26
82,0,0.0,13,13,37,26
83,0,0.0,14,12,38,26
84,0,0.0,14,12,38,26
85,0,0.0,14,11,39,26
86,0,0.0,15,11,40,26
87,0,0.0,14,12,40,27
88,0,0.0,14,12,41,27
89,0,0.0,13,12,41,28
90,0,0.0,13,12,42,28
91,0,0.0,13,13,42,28
92,0,0.0,13,12,43,29
93,0,0.0,13,13,43,29
94,0,0.0,13,13,43,30
95,0,0.0,13,13,44,30
96,0,0.04,13,12,45,30
97,0,0.08,13,12,46,31
98,0,0.06,13,12,46,31
99,0,0.039999999999999994,14,11,47,31
100,0,0.019999999999999993,14,12,47,31
101,0,0.0,13,13,47,32
102,0,0.0,14,13,48,32
103,0,0.0,14,12,49,32
104,0,0.0,13,13,49,33
105,0,0.0,13,13,49,33
106,0,0.0,13,12,50,34
107,0,0.04,13,12,51,34
108,0,0.02,12,13,51,35
109,0,0.0,13,12,52,35
110,0,0.0,13,12,52,35
111,0,0.0,14,12,53,35
112,0,0.0,14,12,54,35
113,0,0.0,15,12,54,35
114,0,0.0,15,13,54,35
115,0,0.0,15,11,56,35
116,0,0.0,15,12,56,35
117,0,0.0,14,13,56,36
118,0,0.0,13,12,57,37
119,0,0.0,12,11,58,38
120,0,0.0,12,13,58,38
121,0,0.0,12,13,58,38
122,0,0.0,13,13,58,38
123,0,0.0,13,13,59,39
124,0,0.0,14,14,59,39
125,0,0.0,14,13,60,39
126,0,0.0,13,13,60,40
127,0,0.0,13,13,60,40
128,0,0.0,14,13,61,40
129,0,0.0,14,13,61,40
130,0,0.0,14,13,62,40
131,0,0.0,15,13,62,40
132,0,0.0,15,12,63,40
133,0,0.0,14,13,63,41
134,0,0.0,13,12,64,42
135,0,0.0,13,12,65,42
136,0,0.0,13,12,65,42
137,0,0.0,13,13,65,42
138,0,0.0,13,12,66,43
139,0,0.0,14,12,67,43
140,0,0.0,14,13,67,43
141,0,0.0,14,12,68,43
