tick,objective_controller,objective_progress,alive_team_0,alive_team_1,kills_team_0,kills_team_1
1,-1,0.0,15,15,0,0
2,-1,0.0,15,15,0,0
3,-1,0.0,15,15,0,0
4,-1,0.0,15,15,0,0
5,-1,0.0,15,15,0,0
6,-1,0.0,15,15,0,0
7,-1,0.0,15,15,0,0
8,-1,0.0,15,15,0,0
9,-1,0.0,15,15,0,0
10,-1,0.0,15,15,0,0
11,-1,0.0,15,15,0,0
12,1,0.04,15,15,0,0
13,1,0.02,14,15,0,1
14,1,0.0,13,15,0,2
15,1,0.0,12,14,1,3
16,1,0.0,11,12,3,4
17,1,0.0,9,11,4,6
18,1,0.0,10,11,4,6
19,1,0.0,9,9,6,8
20,1,0.0,9,10,6,9
21,1,0.0,9,11,7,10
22,1,0.0,10,11,8,11
23,1,0.0,10,10,9,11
24,1,0.0,12,12,9,11
25,1,0.0,12,11,10,12
26,1,0.0,13,11,11,12
27,1,0.0,13,12,11,13
28,1,0.0,12,13,11,14
29,1,0.04,11,12,12,15
30,1,0.08,12,13,12,15
31,1,0.04,12,13,13,15
32,1,0.02,13,13,13,15
33,1,0.0,14,13,13,15
34,1,0.0,15,14,13,15
35,1,0.0,14,13,14,16
36,1,0.0,14,13,15,16
37,1,0.0,13,12,16,17
38,1,0.0,13,11,17,17
39,1,0.0,13,9,19,17
40,1,0.0,14,9,20,17
41,1,0.0,13,9,21,18
42,1,0.0,14,9,22,18
43,1,0.0,13,10,22,19
44,1,0.0,13,11,23,19
45,1,0.0,13,11,24,19
46,0,0.04,13,11,25,20
47,0,0.08,13,11,26,20
48,0,0.12,14,10,27,20
49,0,0.16,14,11,27,20
50,0,0.2,13,12,27,21
51,0,0.24000000000000002,14,12,28,21
52,0,0.28,14,13,28,21
53,0,0.32,14,13,29,21
54,0,0.36,13,12,30,22
55,0,0.39999999999999997,13,11,31,23
56,0,0.43999999999999995,13,11,32,23
57,0,0.4799999999999999,13,11,32,23
58,0,0.5199999999999999,13,11,33,23
59,0,0.5599999999999999,14,11,34,23
60,0,0.6,14,12,34,24
61,0,0.64,14,13,34,24
62,0,0.68,14,12,35,24
63,0,0.7200000000000001,13,13,35,25
64,0,0.7000000000000001,12,13,36,26
65,0,0.68,12,12,37,27
66,0,0.7200000000000001,12,11,38,27
67,0,0.7600000000000001,11,12,38,28
68,0,0.7400000000000001,12,12,38,28
69,0,0.7200000000000001,12,12,39,29
70,0,0.7600000000000001,13,12,40,29
71,0,0.8000000000000002,13,12,41,29
72,0,0.7800000000000001,13,12,41,30
73,0,0.7600000000000001,13,11,42,30
74,0,0.7400000000000001,14,12,42,30
75,0,0.7200000000000001,14,12,43,30
76,0,0.7000000000000001,13,12,44,31
77,0,0.68,13,11,45,32
78,0,0.66,12,12,45,33
79,0,0.7000000000000001,12,11,46,33
80,0,0.68,12,12,46,33
81,0,0.66,13,13,46,33
82,0,0.64,13,14,46,34
83,0,0.62,14,13,47,34
84,0,0.6,13,14,47,35
85,0,0.58,13,14,47,35
86,0,0.5599999999999999,12,13,48,36
87,0,0.5399999999999999,13,12,49,36
88,0,0.5199999999999999,12,13,49,37
89,0,0.4999999999999999,13,12,50,37
90,0,0.47999999999999987,12,12,50,38
91,0,0.45999999999999985,11,12,51,40
92,0,0.43999999999999984,11,13,51,40
93,0,0.4199999999999998,11,13,51,41
94,0,0.3999999999999998,11,14,51,41
95,0,0.3799999999999998,11,13,52,42
96,0,0.35999999999999976,12,14,52,43
97,0,0.33999999999999975,12,13,53,43
98,0,0.31999999999999973,12,13,53,44
99,0,0.2999999999999997,11,13,53,45
100,0,0.2799999999999997,12,13,54,45
101,0,0.2599999999999997,13,12,55,45
102,0,0.23999999999999969,12,12,56,46
103,0,0.2199999999999997,13,11,57,46
104,0,0.1999999999999997,14,10,58,46
105,0,0.17999999999999972,14,10,59,46
106,0,0.15999999999999973,14,11,59,46
107,0,0.13999999999999974,14,11,60,47
108,0,0.17999999999999974,13,11,61,48
109,0,0.21999999999999975,13,11,62,48
110,0,0.25999999999999973,13,12,62,48
111,0,0.2999999999999997,13,12,62,48
112,0,0.2799999999999997,13,13,62,49
113,0,0.2599999999999997,14,13,63,49
114,0,0.29999999999999966,14,13,64,49
115,0,0.27999999999999964,14,13,64,49
116,0,0.3199999999999996,14,12,65,49
117,0,0.3599999999999996,15,11,66,49
118,0,0.3999999999999996,14,11,67,50
119,0,0.43999999999999956,14,12,67,50
120,0,0.47999999999999954,14,11,68,50
121,0,0.5199999999999996,13,11,69,51
122,0,0.5599999999999996,13,12,69,51
123,0,0.5999999999999996,14,11,71,51
124,0,0.6399999999999997,14,10,72,51
125,0,0.6799999999999997,13,11,72,52
126,0,0.7199999999999998,14,11,73,52
127,0,0.7599999999999998,14,10,74,52
128,0,0.7999999999999998,14,11,75,52
129,0,0.8399999999999999,14,12,75,52
130,0,0.8799999999999999,15,12,75,52
131,0,0.9199999999999999,14,12,76,53
132,0,0.96,14,13,76,53
133,0,1.0,14,12,78,53
134,0,1.0,14,12,78,53
135,0,1.0,13,11,79,54
