tick,objective_controller,objective_progress,alive_team_0,alive_team_1,kills_team_0,kills_team_1
1,-1,0.0,15,15,0,0
2,-1,0.0,15,15,0,0
3,-1,0.0,15,15,0,0
4,-1,0.0,15,15,0,0
5,-1,0.0,14,14,1,1
6,-1,0.0,14,14,1,1
7,-1,0.0,14,14,1,1
8,-1,0.0,14,14,1,1
9,-1,0.0,14,14,1,1
10,-1,0.0,14,15,1,2
11,1,0.04,14,15,1,2
12,1,0.08,14,15,1,2
13,1,0.12,13,15,1,3
14,1,0.09999999999999999,12,13,3,4
15,1,0.07999999999999999,12,13,3,5
16,1,0.059999999999999984,12,12,4,5
17,1,0.03999999999999998,11,11,5,6
18,1,0.01999999999999998,12,10,6,6
19,1,0.0,12,12,6,7
20,1,0.0,13,10,8,7
21,1,0.0,12,11,8,8
22,1,0.0,13,11,9,8
23,1,0.0,13,12,9,8
24,1,0.0,13,12,9,9
25,1,0.0,12,14,9,10
26,1,0.0,13,13,10,10
27,1,0.0,12,14,10,11
28,1,0.0,11,13,11,12
29,1,0.0,10,12,12,14
30,1,0.0,11,12,12,14
31,1,0.0,11,13,12,14
32,1,0.0,12,12,13,14
33,1,0.0,12,13,13,15
34,1,0.0,14,14,13,15
35,1,0.0,13,14,13,16
36,1,0.0,13,13,14,16
37,1,0.0,13,12,16,16
38,1,0.0,12,12,16,18
39,1,0.0,11,12,16,19
40,1,0.0,12,12,16,19
41,1,0.0,12,13,16,19
42,1,0.0,10,14,17,21
43,1,0.0,12,13,18,21
44,1,0.0,12,12,19,22
45,1,0.0,12,12,19,22
46,1,0.0,11,11,20,23
47,1,0.0,13,12,20,23
48,1,0.0,12,12,21,24
49,1,0.0,13,12,22,24
50,1,0.0,12,11,23,25
51,1,0.0,13,12,23,25
52,1,0.0,13,12,23,25
53,1,0.0,13,13,23,26
54,1,0.0,13,13,24,26
55,1,0.0,14,13,25,26
56,1,0.0,14,13,25,26
57,1,0.0,14,13,25,26
58,1,0.0,14,12,26,27
59,1,0.0,13,13,26,28
60,1,0.0,13,13,27,28
61,1,0.0,13,12,28,28
62,1,0.0,12,12,28,29
63,1,0.0,13,12,29,29
64,0,0.04,14,11,30,29
65,0,0.02,13,12,30,30
66,0,0.06,13,11,32,30
67,0,0.039999999999999994,14,11,32,30
68,0,0.07999999999999999,14,11,33,30
69,0,0.12,14,11,34,30
70,0,0.16,15,11,34,30
71,0,0.2,15,12,35,30
72,0,0.24000000000000002,15,12,35,30
73,0,0.28,15,13,35,30
74,0,0.32,15,13,36,30
75,0,0.36,14,13,36,31
76,0,0.39999999999999997,12,13,37,33
77,0,0.43999999999999995,12,13,37,33
78,0,0.4799999999999999,12,12,38,33
79,0,0.5199999999999999,11,13,38,34
80,0,0.5599999999999999,11,12,39,35
81,0,0.6,12,12,40,36
82,0,0.64,12,12,40,36
83,0,0.62,12,12,41,36
84,0,0.66,12,11,42,37
85,0,0.64,13,12,42,37
86,0,0.62,14,12,43,37
87,0,0.66,12,11,44,39
88,0,0.7000000000000001,12,11,45,39
89,0,0.7400000000000001,13,12,45,39
90,0,0.7800000000000001,13,12,45,39
91,0,0.8200000000000002,13,13,45,39
92,0,0.8600000000000002,14,13,46,40
93,0,0.9000000000000002,14,13,47,40
94,0,0.9400000000000003,14,13,47,40
95,0,0.9800000000000003,12,12,48,42
96,0,1.0,11,12,48,43
97,0,1.0,12,13,48,43
98,0,1.0,11,13,49,44
99,0,0.98,11,13,49,44
100,0,0.96,13,14,49,44
101,0,0.94,12,13,50,46
102,0,0.9199999999999999,12,13,50,46
103,0,0.8999999999999999,12,14,50,47
104,0,0.8799999999999999,11,13,51,48
105,0,0.8599999999999999,10,13,51,49
106,0,0.8399999999999999,11,13,52,50
107,0,0.8199999999999998,11,13,52,50
108,0,0.7999999999999998,11,13,52,51
109,0,0.7799999999999998,12,14,52,51
110,0,0.7599999999999998,12,14,52,52
111,0,0.7199999999999998,12,15,52,53
112,0,0.6799999999999997,12,15,52,53
113,0,0.6399999999999997,13,15,52,53
114,0,0.5999999999999996,12,14,53,54
115,0,0.5799999999999996,13,14,53,54
116,0,0.5399999999999996,13,14,53,55
117,0,0.4999999999999996,12,14,53,56
118,0,0.4799999999999996,12,14,53,56
119,0,0.4399999999999996,12,15,53,57
120,0,0.4199999999999996,12,14,54,57
121,0,0.3999999999999996,12,14,54,58
122,0,0.37999999999999956,12,14,54,59
123,0,0.35999999999999954,12,13,55,59
124,0,0.3399999999999995,11,12,56,61
125,0,0.3199999999999995,10,13,56,62
126,0,0.2799999999999995,10,13,56,63
127,0,0.2599999999999995,11,13,56,63
128,0,0.2199999999999995,10,14,56,64
129,0,0.1799999999999995,11,14,57,65
130,0,0.13999999999999949,11,14,57,66
131,0,0.09999999999999948,11,14,57,67
132,0,0.05999999999999948,11,14,57,67
133,0,0.019999999999999477,11,14,57,68
134,1,0.04,12,14,58,68
135,1,0.08,12,13,59,69
136,1,0.12,13,13,59,69
137,1,0.16,13,13,59,69
138,1,0.2,13,13,59,70
139,1,0.24000000000000002,12,14,59,71
