tick,objective_controller,objective_progress,alive_team_0,alive_team_1,kills_team_0,kills_team_1
1,-1,0.0,15,15,0,0
2,-1,0.0,15,15,0,0
3,-1,0.0,15,15,0,0
4,-1,0.0,15,15,0,0
5,-1,0.0,15,15,0,0
6,-1,0.0,15,15,0,0
7,-1,0.0,15,15,0,0
8,-1,0.0,15,15,0,0
9,-1,0.0,15,15,0,0
10,-1,0.0,15,15,0,0
11,-1,0.0,15,15,0,0
12,-1,0.0,15,15,0,0
13,-1,0.0,15,15,0,0
14,1,0.04,14,14,1,1
15,1,0.08,14,14,1,1
16,1,0.12,13,13,2,2
17,1,0.09999999999999999,13,12,3,2
18,1,0.07999999999999999,12,12,3,3
19,1,0.059999999999999984,12,12,4,4
20,1,0.03999999999999998,11,12,4,5
21,1,0.01999999999999998,12,12,5,5
22,1,0.0,10,13,5,7
23,1,0.0,11,12,6,7
24,1,0.0,12,13,6,7
25,1,0.0,13,12,7,7
26,1,0.0,11,13,7,9
27,1,0.0,13,12,8,9
28,1,0.04,11,12,9,11
29,1,0.02,11,12,9,11
30,1,0.0,11,12,10,11
31,1,0.0,13,11,11,11
32,1,0.0,13,11,12,11
33,1,0.0,15,12,12,11
34,1,0.0,15,10,14,11
35,1,0.0,15,11,14,11
36,1,0.0,14,12,14,12
37,1,0.0,13,13,14,13
38,1,0.0,13,13,14,13
39,1,0.0,13,14,15,13
40,1,0.0,12,13,16,14
41,1,0.0,13,13,16,14
42,1,0.0,14,12,17,14
43,1,0.0,14,11,18,14
44,1,0.0,14,12,18,14
45,1,0.0,14,12,19,15
46,1,0.0,14,12,19,15
47,1,0.0,13,12,20,16
48,1,0.0,13,13,20,16
49,1,0.0,13,12,21,16
50,1,0.0,14,13,21,16
51,1,0.0,14,12,22,16
52,1,0.0,14,12,23,17
53,1,0.0,14,12,23,17
54,0,0.04,13,12,24,18
55,0,0.08,12,11,25,19
56,0,0.12,12,12,25,19
57,0,0.16,12,13,25,20
58,0,0.2,12,12,26,20
59,0,0.24000000000000002,13,12,27,20
60,0,0.28,13,12,28,21
61,0,0.32,13,12,28,21
62,0,0.3,14,11,29,21
63,0,0.27999999999999997,14,11,30,21
64,0,0.31999999999999995,13,11,31,22
65,0,0.35999999999999993,14,12,31,22
66,0,0.3999999999999999,14,11,32,22
67,0,0.4399999999999999,14,11,33,22
68,0,0.47999999999999987,14,12,33,22
69,0,0.5199999999999999,15,12,34,22
70,0,0.5599999999999999,15,11,35,22
71,0,0.6,15,12,35,22
72,0,0.58,14,13,35,23
73,0,0.5599999999999999,14,13,35,23
74,0,0.5399999999999999,14,13,36,23
75,0,0.5199999999999999,14,14,36,23
76,0,0.4999999999999999,14,14,36,23
77,0,0.47999999999999987,15,14,36,23
78,0,0.45999999999999985,15,13,37,23
79,0,0.49999999999999983,13,12,39,25
80,0,0.4799999999999998,13,12,39,25
81,0,0.4599999999999998,13,11,40,25
82,0,0.4399999999999998,13,11,40,25
83,0,0.41999999999999976,11,11,41,27
84,0,0.45999999999999974,13,12,42,27
85,0,0.4399999999999997,13,12,42,27
86,0,0.4799999999999997,13,12,43,27
87,0,0.5199999999999997,11,12,43,29
88,0,0.49999999999999967,13,13,43,29
89,0,0.47999999999999965,13,13,44,29
90,0,0.5199999999999997,13,12,45,29
91,0,0.49999999999999967,11,13,45,31
92,0,0.47999999999999965,13,13,45,31
93,0,0.45999999999999963,12,12,46,32
94,0,0.4399999999999996,12,13,46,32
95,0,0.4799999999999996,11,13,47,33
96,0,0.5199999999999996,13,13,47,33
97,0,0.49999999999999956,13,13,47,33
98,0,0.5399999999999996,13,13,48,34
99,0,0.5799999999999996,13,13,48,34
100,0,0.5599999999999996,13,14,48,35
101,0,0.5399999999999996,12,13,49,36
102,0,0.5199999999999996,12,12,50,36
103,0,0.49999999999999956,13,13,50,36
104,0,0.47999999999999954,12,13,50,37
105,0,0.4599999999999995,12,12,51,38
106,0,0.4399999999999995,12,13,51,39
107,0,0.4199999999999995,12,13,52,39
108,0,0.39999999999999947,11,13,52,40
109,0,0.37999999999999945,12,12,53,40
110,0,0.41999999999999943,12,12,54,41
111,0,0.4599999999999994,13,12,54,41
112,0,0.4399999999999994,12,13,54,42
113,0,0.4199999999999994,13,12,55,42
114,0,0.39999999999999936,12,13,55,43
115,0,0.37999999999999934,13,14,55,43
116,0,0.3599999999999993,13,13,56,43
117,0,0.3399999999999993,13,13,56,44
118,0,0.3199999999999993,12,14,56,45
119,0,0.2799999999999993,13,13,57,45
120,0,0.2599999999999993,12,13,57,46
121,0,0.21999999999999928,12,14,57,46
122,0,0.17999999999999927,12,14,57,47
123,0,0.13999999999999926,11,14,57,49
124,0,0.09999999999999926,11,14,58,49
125,0,0.059999999999999255,11,14,58,50
126,0,0.019999999999999254,11,14,58,50
127,1,0.04,12,14,58,50
128,1,0.08,12,13,59,52
129,1,0.12,12,14,59,52
130,1,0.16,12,14,59,53
131,1,0.2,11,14,59,54
132,1,0.24000000000000002,10,14,59,55
133,1,0.28,12,15,59,55
134,1,0.32,11,14,60,56
