tick,objective_controller,objective_progress,alive_team_0,alive_team_1,kills_team_0,kills_team_1
1,-1,0.0,15,15,0,0
2,-1,0.0,15,15,0,0
3,-1,0.0,15,15,0,0
4,-1,0.0,15,15,0,0
5,-1,0.0,15,15,0,0
6,-1,0.0,15,15,0,0
7,-1,0.0,15,15,0,0
8,-1,0.0,15,15,0,0
9,-1,0.0,15,15,0,0
10,-1,0.0,15,15,0,0
11,-1,0.0,14,15,0,1
12,-1,0.0,14,15,0,1
13,-1,0.0,14,15,0,1
14,1,0.04,14,15,0,1
15,1,0.08,12,13,2,3
16,1,0.06,13,13,2,3
17,1,0.039999999999999994,12,13,2,4
18,1,0.019999999999999993,12,13,2,4
19,1,0.0,10,11,4,6
20,1,0.0,11,13,4,7
21,1,0.0,11,13,4,7
22,1,0.0,12,13,4,7
23,1,0.0,10,11,6,9
24,1,0.0,12,13,6,9
25,1,0.0,13,13,6,9
26,1,0.0,12,13,6,10
27,1,0.0,11,13,6,11
28,1,0.0,13,14,7,11
29,1,0.0,13,14,7,11
30,1,0.0,13,14,7,11
31,1,0.0,13,12,9,12
32,1,0.0,13,12,9,13
33,1,0.0,13,12,10,13
34,1,0.0,13,11,11,13
35,1,0.0,13,11,11,13
36,1,0.0,13,13,11,14
37,1,0.0,14,12,12,14
38,1,0.0,13,13,12,15
39,1,0.0,13,13,13,15
40,1,0.0,12,13,13,16
41,1,0.0,13,12,14,16
42,1,0.0,13,13,14,16
43,1,0.0,13,12,15,17
44,1,0.0,12,13,15,18
45,1,0.0,13,13,15,18
46,1,0.0,12,13,16,19
47,1,0.0,11,13,16,20
48,1,0.0,12,14,16,20
49,1,0.0,13,11,19,20
50,1,0.0,12,11,19,21
51,1,0.0,13,11,20,21
52,1,0.0,12,11,20,23
53,1,0.0,12,11,20,23
54,1,0.0,12,13,21,23
55,1,0.0,13,13,21,23
56,1,0.0,12,14,21,24
57,1,0.0,13,14,21,25
58,1,0.0,12,13,22,26
59,1,0.0,11,14,22,27
60,1,0.04,10,14,22,28
61,1,0.02,11,14,22,28
62,1,0.0,11,14,22,29
63,1,0.04,11,15,22,30
64,1,0.02,12,15,22,30
65,1,0.0,12,14,23,31
66,1,0.0,12,14,23,31
67,1,0.0,12,14,23,32
68,1,0.0,12,14,23,33
69,1,0.04,11,14,23,34
70,1,0.08,11,15,23,35
71,1,0.12,10,15,23,36
72,1,0.16,11,15,23,36
73,1,0.2,11,15,23,37
74,1,0.24000000000000002,11,15,23,38
75,1,0.28,11,15,23,39
76,1,0.32,12,15,23,39
77,1,0.36,11,15,23,40
78,1,0.39999999999999997,11,15,23,41
79,1,0.43999999999999995,11,15,23,42
80,1,0.4799999999999999,12,15,23,42
81,1,0.5199999999999999,11,15,23,43
82,1,0.5599999999999999,11,15,23,44
83,1,0.6,11,15,23,45
84,1,0.64,12,15,23,45
85,1,0.68,11,15,23,46
86,1,0.7200000000000001,11,15,23,47
87,1,0.7600000000000001,11,15,23,48
88,1,0.8000000000000002,11,15,23,49
89,1,0.8400000000000002,11,15,23,49
90,1,0.8800000000000002,11,15,23,50
91,1,0.9200000000000003,10,15,23,52
92,1,0.9600000000000003,11,15,23,52
93,1,1.0,12,14,24,52
94,1,1.0,11,14,24,53
95,1,1.0,12,14,24,53
96,1,1.0,12,14,24,55
97,1,1.0,12,14,24,55
98,1,1.0,11,15,24,56
99,1,1.0,12,15,24,56
100,1,1.0,11,14,25,57
101,1,1.0,13,13,26,57
102,1,1.0,11,13,26,59
103,1,1.0,12,13,26,59
104,1,1.0,11,12,27,60
105,1,1.0,12,13,27,60
106,1,1.0,11,13,28,61
107,1,1.0,13,13,28,61
108,1,1.0,12,13,28,62
109,1,1.0,13,14,28,62
110,1,0.98,13,14,28,62
111,1,0.96,13,15,28,63
112,1,0.94,12,14,29,64
113,1,0.9199999999999999,13,13,30,64
114,1,0.8999999999999999,12,13,30,65
115,1,0.8799999999999999,12,13,30,65
116,1,0.9199999999999999,11,11,32,67
117,1,0.8999999999999999,11,12,32,68
118,1,0.8799999999999999,10,13,32,69
119,1,0.8599999999999999,11,13,32,69
120,1,0.8999999999999999,10,12,33,70
121,1,0.8799999999999999,12,13,34,70
122,1,0.9199999999999999,13,12,35,70
123,1,0.8999999999999999,13,12,35,71
124,1,0.8799999999999999,13,12,35,71
125,1,0.8599999999999999,14,13,35,71
126,1,0.8999999999999999,12,13,36,73
127,1,0.8799999999999999,12,14,36,73
128,1,0.8599999999999999,12,14,36,74
129,1,0.8399999999999999,12,14,36,74
130,1,0.8199999999999998,11,14,36,75
131,1,0.7999999999999998,13,14,37,75
132,1,0.7799999999999998,13,13,38,75
133,1,0.7599999999999998,14,13,38,75
134,1,0.7399999999999998,12,12,39,77
135,1,0.7199999999999998,13,12,39,77
136,1,0.6999999999999997,13,13,39,77
137,1,0.6799999999999997,13,14,39,77
138,1,0.6599999999999997,11,13,40,79
139,1,0.6399999999999997,13,14,40,79
140,1,0.6199999999999997,13,14,40,79
141,1,0.5999999999999996,13,13,41,79
