tick,objective_controller,objective_progress,alive_team_0,alive_team_1,kills_team_0,kills_team_1
1,-1,0.0,15,15,0,0
2,-1,0.0,15,15,0,0
3,-1,0.0,15,15,0,0
4,-1,0.0,15,15,0,0
5,-1,0.0,15,15,0,0
6,-1,0.0,15,15,0,0
7,-1,0.0,15,15,0,0
8,-1,0.0,15,15,0,0
9,1,0.04,15,15,0,0
10,1,0.08,15,15,0,0
11,1,0.12,15,15,0,0
12,1,0.09999999999999999,15,15,0,0
13,1,0.07999999999999999,14,15,0,1
14,1,0.059999999999999984,14,13,2,1
15,1,0.03999999999999998,13,13,2,2
16,1,0.01999999999999998,12,12,3,3
17,1,0.0,11,11,4,4
18,1,0.0,11,10,5,5
19,1,0.0,11,12,5,5
20,1,0.0,11,10,7,6
21,1,0.0,12,10,8,6
22,1,0.0,12,10,9,7
23,1,0.0,12,10,10,8
24,1,0.0,12,9,11,8
25,1,0.0,13,11,11,8
26,1,0.0,13,11,12,8
27,1,0.0,14,11,13,8
28,1,0.0,15,12,13,8
29,1,0.0,15,12,14,8
30,1,0.0,15,12,14,8
31,1,0.0,15,12,15,8
32,1,0.0,14,12,16,9
33,1,0.0,14,11,17,9
34,1,0.0,14,12,17,9
35,1,0.0,13,11,18,10
36,1,0.0,12,12,18,11
37,1,0.0,13,12,19,11
38,1,0.0,12,12,20,12
39,1,0.0,12,12,20,12
40,1,0.0,13,12,21,12
41,1,0.0,13,11,22,13
42,1,0.0,13,11,23,13
43,1,0.0,14,11,24,13
44,1,0.0,13,10,25,14
45,1,0.0,13,11,25,14
46,1,0.0,14,11,26,14
47,1,0.0,14,12,26,14
48,1,0.0,14,13,26,14
49,1,0.0,14,13,27,15
50,1,0.0,14,12,28,15
51,1,0.0,14,12,29,15
52,1,0.0,14,12,29,15
53,1,0.0,14,11,30,15
54,1,0.0,15,11,31,15
55,1,0.0,14,11,32,16
56,1,0.0,14,11,33,16
57,1,0.0,14,10,34,16
58,1,0.0,13,11,34,17
59,1,0.0,13,11,35,17
60,1,0.0,14,11,36,17
61,1,0.0,14,12,36,17
62,1,0.0,14,12,37,17
63,1,0.0,15,11,38,17
64,1,0.0,14,12,38,18
65,1,0.0,14,12,39,18
66,1,0.0,14,12,39,18
67,1,0.0,14,12,40,18
68,1,0.0,14,12,41,18
69,1,0.0,15,12,41,18
70,1,0.0,14,11,43,19
71,1,0.0,14,10,44,19
72,1,0.0,14,11,44,19
73,1,0.0,14,11,45,19
74,1,0.0,13,9,47,20
75,1,0.0,14,10,48,20
76,1,0.0,14,10,49,20
77,1,0.0,14,10,49,20
78,1,0.0,14,10,50,20
79,1,0.0,14,11,51,21
80,1,0.0,14,11,52,21
81,1,0.0,14,11,53,21
82,1,0.0,14,11,53,21
83,1,0.0,14,11,54,21
84,1,0.0,15,12,54,21
85,1,0.0,15,12,55,21
86,1,0.0,15,12,56,21
87,1,0.0,15,12,56,21
88,0,0.04,15,11,58,21
89,0,0.02,14,11,58,22
90,0,0.0,13,12,58,23
91,0,0.0,12,12,59,24
92,0,0.0,12,10,61,24
93,0,0.0,12,12,61,24
94,0,0.0,12,11,62,25
95,0,0.0,13,10,63,25
96,0,0.0,14,11,63,25
97,0,0.0,13,12,64,26
98,0,0.0,13,11,65,26
99,0,0.0,14,11,66,26
100,0,0.0,14,11,67,26
101,0,0.0,13,10,68,27
102,0,0.0,14,11,68,27
103,0,0.0,14,12,68,27
104,0,0.0,14,12,69,27
105,0,0.0,14,12,70,27
106,0,0.0,15,13,70,27
107,0,0.0,15,12,71,27
108,0,0.0,15,11,72,27
109,0,0.0,15,11,73,27
110,0,0.0,15,12,73,27
111,0,0.0,14,11,74,28
112,0,0.0,14,11,75,28
113,0,0.0,14,12,75,28
114,0,0.0,13,12,76,29
115,0,0.0,12,11,77,30
116,0,0.0,13,11,78,30
117,0,0.0,13,11,79,30
118,0,0.0,13,10,80,30
119,0,0.0,14,10,81,30
120,0,0.0,14,10,82,31
121,0,0.0,14,10,83,31
122,0,0.04,14,10,84,31
123,0,0.08,14,10,85,31
124,0,0.06,14,11,85,31
125,0,0.039999999999999994,15,11,86,31
126,0,0.019999999999999993,15,12,86,31
127,0,0.0,15,12,87,31
128,0,0.0,14,13,87,32
129,0,0.0,14,12,88,32
130,0,0.0,14,12,89,32
131,0,0.0,14,12,89,32
132,0,0.0,14,12,90,32
133,0,0.0,14,11,91,33
134,0,0.0,14,12,91,33
135,0,0.0,14,12,92,33
136,0,0.0,13,11,93,34
137,0,0.0,13,11,94,34
138,0,0.0,14,11,95,34
139,0,0.0,14,10,96,34
140,0,0.0,14,10,97,34
141,0,0.0,14,10,98,35
142,0,0.0,14,10,99,35
143,0,0.0,14,11,99,35
144,0,0.0,13,11,100,36
145,0,0.0,12,11,101,37
146,0,0.0,13,11,102,37
147,0,0.0,13,12,102,37
148,0,0.0,13,11,103,37
149,0,0.0,13,12,103,38
150,0,0.0,14,12,104,38
151,0,0.0,14,13,104,38
152,0,0.0,14,13,104,38
153,0,0.0,14,12,106,38
154,0,0.0,14,12,106,39
