tick,objective_controller,objective_progress,alive_team_0,alive_team_1,kills_team_0,kills_team_1
1,-1,0.0,15,15,0,0
2,-1,0.0,15,15,0,0
3,-1,0.0,15,15,0,0
4,-1,0.0,15,15,0,0
5,-1,0.0,15,15,0,0
6,-1,0.0,15,15,0,0
7,-1,0.0,15,15,0,0
8,1,0.04,15,14,1,0
9,1,0.08,15,14,1,0
10,1,0.12,15,14,1,0
11,1,0.09999999999999999,15,14,1,0
12,1,0.07999999999999999,15,14,1,0
13,1,0.059999999999999984,14,14,2,1
14,1,0.03999999999999998,13,12,4,2
15,1,0.01999999999999998,13,11,5,2
16,1,0.0,12,10,6,3
17,1,0.0,11,9,7,4
18,1,0.0,12,9,8,4
19,1,0.0,12,11,8,5
20,1,0.0,11,10,10,6
21,1,0.0,11,11,10,7
22,1,0.0,12,11,11,7
23,1,0.0,12,11,12,7
24,1,0.0,13,10,13,7
25,1,0.0,14,12,13,7
26,1,0.0,15,12,13,7
27,1,0.0,15,12,14,7
28,1,0.0,14,13,14,8
29,1,0.0,14,14,14,8
30,1,0.0,14,14,14,8
31,1,0.0,12,13,15,10
32,1,0.0,10,13,16,12
33,1,0.0,11,13,16,12
34,1,0.0,10,13,16,13
35,1,0.0,9,13,16,14
36,1,0.0,11,13,17,14
37,1,0.0,12,14,17,15
38,1,0.0,11,13,18,16
39,1,0.0,12,12,19,16
40,1,0.0,13,11,20,16
41,1,0.0,12,11,21,17
42,1,0.0,12,11,21,18
43,1,0.0,13,11,22,18
44,1,0.0,13,12,22,18
45,1,0.0,11,13,22,20
46,1,0.0,12,14,22,20
47,1,0.0,13,13,23,20
48,1,0.0,12,14,23,21
49,1,0.0,12,13,24,21
50,1,0.0,14,13,24,21
51,1,0.0,14,12,25,21
52,1,0.0,13,13,25,22
53,1,0.0,14,13,25,22
54,1,0.0,12,12,27,24
55,1,0.0,12,12,27,24
56,1,0.0,11,13,27,25
57,1,0.0,11,12,28,26
58,1,0.0,10,11,29,27
59,1,0.0,12,13,29,27
60,1,0.0,12,13,29,27
61,1,0.0,12,13,29,28
62,1,0.0,12,13,30,29
63,1,0.0,13,14,30,29
64,1,0.0,12,14,30,30
65,1,0.0,11,14,30,31
66,1,0.0,11,14,30,32
67,1,0.0,11,15,30,33
68,1,0.0,11,15,30,33
69,1,0.0,11,14,31,34
70,1,0.0,12,14,31,34
71,1,0.0,12,14,31,35
72,1,0.0,13,13,32,35
73,1,0.0,12,13,32,36
74,1,0.0,12,13,33,37
75,1,0.0,11,13,33,38
76,1,0.0,12,13,33,38
77,1,0.0,11,14,33,39
78,1,0.0,10,14,33,41
79,1,0.0,11,15,33,41
80,1,0.0,11,15,33,42
81,1,0.0,11,15,33,42
82,1,0.0,11,15,33,43
83,1,0.0,13,14,34,43
84,1,0.0,12,14,34,44
85,1,0.0,12,14,34,45
86,1,0.04,11,14,34,46
87,1,0.08,11,14,34,47
88,1,0.12,11,14,35,47
89,1,0.09999999999999999,12,13,36,47
90,1,0.07999999999999999,13,13,36,47
91,1,0.059999999999999984,13,12,37,48
92,1,0.03999999999999998,13,12,37,49
93,1,0.01999999999999998,12,13,37,50
94,1,0.0,12,14,37,50
95,1,0.0,11,14,37,51
96,1,0.0,12,14,38,51
97,1,0.0,12,14,38,52
98,1,0.0,12,14,38,53
99,1,0.0,12,13,39,53
100,1,0.0,12,13,39,54
101,1,0.0,12,14,39,54
102,1,0.0,12,14,39,55
103,1,0.0,12,13,40,56
104,1,0.0,11,14,40,57
105,1,0.0,11,14,40,58
106,1,0.0,11,14,40,58
107,1,0.0,11,14,40,59
108,1,0.0,11,15,40,60
109,1,0.0,11,15,40,61
110,1,0.0,12,15,40,61
111,1,0.0,11,15,40,62
112,1,0.0,12,15,40,62
113,1,0.0,13,15,40,62
114,1,0.0,13,14,41,63
115,1,0.0,12,14,41,64
116,1,0.0,12,13,42,65
117,1,0.0,11,13,42,66
118,1,0.0,11,13,42,66
119,1,0.0,11,14,42,67
120,1,0.0,11,14,42,68
121,1,0.0,11,15,42,69
122,1,0.0,12,15,42,69
123,1,0.0,11,14,43,70
124,1,0.0,12,14,43,70
125,1,0.0,12,13,44,71
126,1,0.0,12,13,44,72
127,1,0.0,12,13,44,72
128,1,0.0,12,14,44,73
129,1,0.0,12,13,45,73
130,1,0.0,11,14,45,75
131,1,0.0,11,14,45,76
132,1,0.0,11,14,45,76
133,1,0.0,11,14,45,77
134,1,0.0,11,14,46,77
135,1,0.0,12,14,46,78
136,1,0.0,12,14,46,79
137,1,0.0,12,14,46,79
138,1,0.0,13,14,46,79
139,1,0.0,11,14,47,81
140,1,0.0,12,14,47,81
141,1,0.0,12,14,47,82
142,1,0.0,11,13,48,83
143,1,0.0,11,13,48,83
144,1,0.0,13,14,48,83
145,1,0.0,12,13,49,84
146,1,0.0,12,12,50,85
147,1,0.0,13,11,52,85
148,1,0.0,12,10,53,86
149,1,0.0,11,10,53,87
150,1,0.0,12,11,53,87
151,1,0.0,12,12,53,88
152,1,0.0,11,14,53,89
153,1,0.0,11,14,54,90
