tick,objective_controller,objective_progress,alive_team_0,alive_team_1,kills_team_0,kills_team_1
1,-1,0.0,15,15,0,0
2,-1,0.0,15,15,0,0
3,-1,0.0,15,15,0,0
4,-1,0.0,15,15,0,0
5,-1,0.0,15,15,0,0
6,-1,0.0,15,15,0,0
7,-1,0.0,15,15,0,0
8,-1,0.0,15,15,0,0
9,-1,0.0,15,15,0,0
10,-1,0.0,15,15,0,0
11,-1,0.0,15,15,0,0
12,-1,0.0,14,14,1,1
13,-1,0.0,14,13,2,1
14,-1,0.0,14,13,2,1
15,-1,0.0,13,12,3,2
16,1,0.04,13,12,3,2
17,1,0.02,12,12,4,4
18,1,0.0,10,13,4,6
19,1,0.0,10,13,4,6
20,1,0.0,10,13,5,7
21,1,0.0,9,13,5,8
22,1,0.0,11,14,5,8
23,1,0.0,11,11,8,10
24,1,0.0,11,11,8,10
25,1,0.04,11,11,9,11
26,1,0.08,11,11,9,12
27,1,0.12,11,11,9,12
28,1,0.16,12,13,10,13
29,1,0.2,12,12,11,13
30,1,0.24000000000000002,12,13,11,14
31,1,0.28,12,13,11,15
32,1,0.32,12,12,12,15
33,1,0.36,12,13,12,16
34,1,0.39999999999999997,12,14,12,16
35,1,0.43999999999999995,12,14,12,17
36,1,0.4799999999999999,13,13,13,17
37,1,0.5199999999999999,11,14,13,19
38,1,0.5599999999999999,12,13,14,19
39,1,0.6,12,12,15,19
40,1,0.64,12,12,15,20
41,1,0.68,11,13,15,21
42,1,0.66,13,12,16,21
43,1,0.7000000000000001,12,12,17,22
44,1,0.7400000000000001,12,12,18,22
45,1,0.7800000000000001,12,12,18,23
46,1,0.7600000000000001,12,12,18,24
47,1,0.7400000000000001,12,11,20,24
48,1,0.7800000000000001,12,12,20,25
49,1,0.8200000000000002,11,11,22,26
50,1,0.8600000000000002,11,10,23,27
51,1,0.9000000000000002,12,10,23,27
52,1,0.9400000000000003,12,12,23,27
53,1,0.9800000000000003,13,12,23,27
54,1,1.0,14,13,24,27
55,1,1.0,14,14,24,28
56,1,0.98,14,13,25,28
57,1,0.96,14,12,26,28
58,1,0.9199999999999999,14,11,27,28
59,1,0.8799999999999999,13,12,27,29
60,1,0.8399999999999999,14,11,28,29
61,1,0.7999999999999998,14,11,29,29
62,1,0.7599999999999998,13,11,30,30
63,1,0.7199999999999998,13,12,30,30
64,1,0.6799999999999997,14,11,31,30
65,1,0.6399999999999997,14,11,32,30
66,1,0.5999999999999996,14,11,33,30
67,1,0.5599999999999996,15,11,34,30
68,1,0.5199999999999996,15,10,35,30
69,1,0.4799999999999996,15,10,36,30
70,1,0.4399999999999996,14,10,37,31
71,1,0.39999999999999963,14,10,38,31
72,1,0.35999999999999965,14,11,38,31
73,1,0.3199999999999997,14,11,39,31
74,1,0.2799999999999997,14,12,39,31
75,1,0.23999999999999969,15,12,40,31
76,1,0.19999999999999968,14,12,41,32
77,1,0.15999999999999967,14,11,42,32
78,1,0.11999999999999966,14,11,43,32
79,1,0.07999999999999965,14,10,44,32
80,1,0.039999999999999654,14,11,44,32
81,0,0.04,15,11,45,32
82,0,0.08,15,12,45,32
83,0,0.12,14,12,46,33
84,0,0.16,14,13,46,33
85,0,0.2,13,12,47,34
86,0,0.24000000000000002,13,13,47,34
87,0,0.28,12,11,49,35
88,0,0.32,12,11,50,36
89,0,0.36,12,10,51,36
90,0,0.39999999999999997,13,11,51,36
91,0,0.43999999999999995,13,10,52,36
92,0,0.4799999999999999,14,11,53,36
93,0,0.5199999999999999,15,11,54,36
94,0,0.5599999999999999,15,11,55,36
95,0,0.6,14,10,56,37
96,0,0.64,14,9,58,37
97,0,0.68,14,10,58,37
98,0,0.7200000000000001,14,10,59,37
99,0,0.7600000000000001,14,10,60,37
100,0,0.8000000000000002,15,11,60,37
101,0,0.8400000000000002,14,12,61,38
102,0,0.8800000000000002,14,11,62,38
103,0,0.9200000000000003,14,12,62,38
104,0,0.9600000000000003,14,12,63,38
105,0,1.0,14,12,63,38
106,0,1.0,14,12,64,39
107,0,1.0,14,12,65,39
108,0,1.0,14,11,66,39
109,0,1.0,14,12,66,39
110,0,1.0,13,11,67,40
111,0,1.0,13,11,68,41
112,0,1.0,13,11,69,41
113,0,1.0,13,12,69,41
114,0,1.0,11,11,70,43
115,0,1.0,11,12,70,44
116,0,1.0,12,13,70,44
117,0,1.0,12,12,72,44
118,0,1.0,12,11,73,44
119,0,1.0,14,12,73,44
120,0,1.0,15,11,74,44
121,0,1.0,14,10,75,45
122,0,1.0,13,11,76,46
123,0,1.0,13,11,77,46
124,0,1.0,13,10,78,46
125,0,1.0,12,11,78,47
126,0,1.0,13,11,79,47
127,0,1.0,14,11,80,47
128,0,1.0,14,12,80,47
129,0,1.0,14,12,81,47
130,0,1.0,15,12,81,47
131,0,1.0,13,12,82,49
132,0,1.0,12,13,82,50
133,0,0.98,12,13,82,50
134,0,1.0,11,14,82,51
135,0,0.98,11,14,82,51
136,0,0.96,13,14,83,51
137,0,1.0,12,13,84,53
138,0,0.98,11,12,85,54
139,0,0.96,12,11,86,54
