tick,objective_controller,objective_progress,alive_team_0,alive_team_1,kills_team_0,kills_team_1
1,-1,0.0,15,15,0,0
2,-1,0.0,15,15,0,0
3,-1,0.0,15,15,0,0
4,-1,0.0,15,14,1,0
5,-1,0.0,14,14,1,1
6,-1,0.0,14,14,1,1
7,-1,0.0,14,14,1,1
8,-1,0.0,14,14,1,1
9,-1,0.0,14,15,1,1
10,-1,0.0,15,15,1,1
11,1,0.04,14,15,1,2
12,1,0.08,14,15,1,2
13,1,0.06,14,14,2,2
14,1,0.039999999999999994,14,14,2,2
15,1,0.019999999999999993,13,12,4,3
16,1,0.0,14,12,4,3
17,1,0.0,12,11,5,5
18,1,0.0,12,11,6,5
19,1,0.0,12,10,7,5
20,1,0.0,12,12,7,6
21,1,0.0,12,10,9,6
22,1,0.0,13,11,9,7
23,1,0.0,13,12,9,7
24,1,0.0,13,12,10,7
25,1,0.0,14,11,11,7
26,1,0.0,14,12,12,7
27,0,0.04,15,11,13,7
28,0,0.08,14,11,13,8
29,0,0.12,14,11,14,8
30,0,0.16,14,12,14,8
31,0,0.2,14,13,14,8
32,0,0.18000000000000002,14,14,14,8
33,0,0.22000000000000003,14,12,16,9
34,0,0.20000000000000004,14,13,16,9
35,0,0.18000000000000005,14,13,16,9
36,0,0.16000000000000006,14,11,18,9
37,0,0.14000000000000007,14,11,18,9
38,0,0.12000000000000006,15,12,19,9
39,0,0.16000000000000006,14,11,20,10
40,0,0.20000000000000007,14,11,20,10
41,0,0.24000000000000007,14,12,21,10
42,0,0.2800000000000001,13,12,21,11
43,0,0.32000000000000006,12,12,22,12
44,0,0.36000000000000004,13,13,22,12
45,0,0.4,13,11,24,12
46,0,0.44,13,12,24,12
47,0,0.48,14,12,24,12
48,0,0.52,14,12,25,13
49,0,0.56,14,12,25,13
50,0,0.54,13,14,25,14
51,0,0.5800000000000001,13,13,26,14
52,0,0.6200000000000001,13,12,27,14
53,0,0.6000000000000001,14,13,27,14
54,0,0.6400000000000001,14,12,28,14
55,0,0.6200000000000001,15,12,28,14
56,0,0.6000000000000001,15,13,28,14
57,0,0.5800000000000001,15,13,29,14
58,0,0.56,13,13,29,16
59,0,0.54,12,14,29,17
60,0,0.5800000000000001,12,12,31,17
61,0,0.6200000000000001,12,11,32,17
62,0,0.6600000000000001,12,12,32,17
63,0,0.7000000000000002,14,12,32,17
64,0,0.7400000000000002,15,11,33,17
65,0,0.7800000000000002,15,12,34,17
66,0,0.8200000000000003,15,12,35,17
67,0,0.8600000000000003,14,12,35,18
68,0,0.9000000000000004,14,11,36,18
69,0,0.8800000000000003,14,12,36,18
70,0,0.9200000000000004,14,12,37,18
71,0,0.9600000000000004,14,12,38,18
72,0,1.0,15,12,38,18
73,0,1.0,14,12,39,19
74,0,1.0,14,12,39,19
75,0,1.0,14,13,39,19
76,0,1.0,14,13,40,19
77,0,0.98,14,13,40,19
78,0,1.0,15,12,42,19
79,0,1.0,15,11,43,19
80,0,1.0,15,10,44,19
81,0,1.0,15,11,44,19
82,0,1.0,14,11,44,20
83,0,1.0,14,13,44,20
84,0,1.0,14,13,45,20
85,0,0.98,14,14,45,20
86,0,1.0,14,13,46,20
87,0,1.0,15,11,48,20
88,0,0.98,14,11,48,21
89,0,1.0,13,11,49,22
90,0,1.0,13,10,50,22
91,0,1.0,13,11,50,22
92,0,1.0,13,13,50,22
93,0,1.0,14,11,52,22
94,0,1.0,14,12,52,23
95,0,0.98,14,13,52,23
96,0,1.0,13,12,53,24
97,0,0.98,13,12,53,24
98,0,1.0,13,13,54,24
99,0,1.0,14,13,54,24
100,0,1.0,14,13,54,24
101,0,0.98,15,14,54,24
102,0,1.0,15,12,56,24
103,0,1.0,14,13,56,25
104,0,1.0,14,12,57,25
105,0,1.0,14,12,57,25
106,0,1.0,14,11,58,25
107,0,0.98,14,12,59,25
108,0,0.96,15,11,60,25
109,0,1.0,14,11,61,26
110,0,0.98,14,11,61,26
111,0,1.0,14,10,63,26
112,0,1.0,14,11,63,26
113,0,1.0,14,11,64,26
114,0,1.0,15,11,65,26
115,0,1.0,15,11,65,26
116,0,1.0,15,13,65,26
117,0,1.0,15,12,66,26
118,0,1.0,14,13,66,27
119,0,1.0,14,13,67,27
120,0,1.0,14,13,67,27
121,0,1.0,14,12,68,27
122,0,1.0,14,13,68,27
123,0,1.0,15,12,69,27
124,0,1.0,15,12,70,27
125,0,1.0,15,12,70,27
126,0,1.0,15,12,71,27
127,0,1.0,14,12,71,28
128,0,0.98,13,12,72,29
129,0,1.0,13,12,73,29
130,0,0.98,11,12,73,31
131,0,0.96,11,12,74,31
132,0,1.0,12,10,76,31
133,0,1.0,13,11,76,31
134,0,1.0,13,11,77,31
135,0,1.0,14,11,77,32
136,0,1.0,14,12,77,32
137,0,1.0,14,13,78,32
138,0,1.0,14,12,79,32
139,0,1.0,13,13,79,33
140,0,1.0,14,12,80,33
141,0,0.98,14,11,81,33
142,0,0.96,14,12,81,33
143,0,1.0,14,12,82,33
144,0,1.0,14,12,82,34
145,0,0.98,13,13,82,35
