tick,objective_controller,objective_progress,alive_team_0,alive_team_1,kills_team_0,kills_team_1
1,-1,0.0,15,15,0,0
2,-1,0.0,15,15,0,0
3,-1,0.0,15,15,0,0
4,-1,0.0,15,15,0,0
5,-1,0.0,15,15,0,0
6,-1,0.0,15,15,0,0
7,-1,0.0,15,15,0,0
8,-1,0.0,15,15,0,0
9,1,0.04,15,14,1,0
10,1,0.08,15,14,1,0
11,1,0.12,14,14,1,1
12,1,0.09999999999999999,14,14,1,1
13,1,0.07999999999999999,14,12,3,1
14,1,0.059999999999999984,13,13,3,2
15,1,0.03999999999999998,12,11,5,3
16,1,0.01999999999999998,12,10,6,4
17,1,0.0,11,9,7,5
18,1,0.0,10,10,8,6
19,1,0.0,11,8,10,6
20,1,0.0,11,10,10,7
21,1,0.0,12,10,11,7
22,1,0.0,13,10,12,7
23,1,0.0,14,10,13,7
24,1,0.0,14,12,13,7
25,0,0.04,15,11,14,7
26,0,0.08,15,12,14,7
27,0,0.06,14,13,14,8
28,0,0.039999999999999994,14,14,14,8
29,0,0.07999999999999999,14,12,16,8
30,0,0.059999999999999984,12,13,16,10
31,0,0.03999999999999998,12,13,16,10
32,0,0.01999999999999998,12,13,16,11
33,0,0.0,12,12,17,11
34,0,0.0,11,14,17,12
35,0,0.0,12,13,18,13
36,0,0.0,11,13,18,14
37,0,0.0,11,13,18,15
38,0,0.0,10,13,19,16
39,0,0.0,11,13,19,16
40,0,0.0,11,13,20,17
41,0,0.0,11,13,20,18
42,0,0.0,12,13,20,18
43,0,0.0,12,14,20,19
44,0,0.0,12,13,21,19
45,0,0.0,12,13,22,20
46,0,0.0,13,13,22,20
47,0,0.0,13,13,22,20
48,0,0.0,13,13,22,21
49,0,0.0,13,12,24,21
50,0,0.0,13,12,25,22
51,0,0.0,13,11,26,22
52,0,0.0,13,11,26,22
53,0,0.0,13,11,26,23
54,0,0.0,13,12,27,23
55,0,0.0,14,11,29,23
56,0,0.0,14,11,30,23
57,0,0.0,14,8,33,23
58,0,0.0,15,8,33,23
59,0,0.0,15,8,34,23
60,0,0.0,14,10,34,24
61,0,0.0,14,10,35,24
62,0,0.0,14,12,36,24
63,0,0.04,14,11,37,24
64,0,0.02,14,12,37,24
65,0,0.0,14,11,38,25
66,0,0.0,13,11,39,26
67,0,0.04,13,11,40,26
68,0,0.02,13,12,40,26
69,0,0.0,13,12,40,26
70,0,0.04,14,12,41,26
71,0,0.08,15,12,42,26
72,0,0.06,15,13,42,26
73,0,0.039999999999999994,13,12,43,28
74,0,0.019999999999999993,13,11,44,28
75,0,0.0,11,11,45,30
76,0,0.0,11,10,47,30
77,0,0.0,11,10,47,30
78,0,0.0,13,10,48,30
79,0,0.0,12,10,49,31
80,0,0.04,13,10,50,32
81,0,0.02,13,12,50,32
82,0,0.0,13,10,52,32
83,0,0.0,12,11,52,33
84,0,0.04,13,10,54,33
85,0,0.08,14,11,54,33
86,0,0.12,14,10,55,33
87,0,0.16,14,11,56,33
88,0,0.2,14,10,57,34
89,0,0.24000000000000002,14,11,58,34
90,0,0.28,14,11,58,34
91,0,0.32,14,11,59,34
92,0,0.3,14,12,59,34
93,0,0.33999999999999997,14,12,60,35
94,0,0.37999999999999995,13,13,60,36
95,0,0.35999999999999993,13,13,60,36
96,0,0.3399999999999999,12,13,61,37
97,0,0.3199999999999999,12,12,62,37
98,0,0.2999999999999999,13,12,63,37
99,0,0.33999999999999986,13,11,64,38
100,0,0.31999999999999984,12,10,65,39
101,0,0.2999999999999998,13,11,65,39
102,0,0.2799999999999998,13,11,66,39
103,0,0.2599999999999998,13,12,66,39
104,0,0.2399999999999998,12,12,67,41
105,0,0.2199999999999998,13,12,68,41
106,0,0.19999999999999982,11,12,68,43
107,0,0.17999999999999983,11,12,69,43
108,0,0.15999999999999984,10,12,69,44
109,0,0.13999999999999985,12,12,70,44
110,0,0.11999999999999984,12,13,70,44
111,0,0.09999999999999984,12,12,71,46
112,0,0.07999999999999984,11,13,71,47
113,0,0.05999999999999983,11,11,73,48
114,0,0.03999999999999983,11,12,73,48
115,0,0.019999999999999827,11,12,73,48
116,0,0.0,12,13,73,49
117,0,0.0,12,13,73,50
118,0,0.0,13,15,73,50
119,0,0.0,12,15,73,51
120,0,0.0,11,14,74,52
121,0,0.0,12,14,74,52
122,0,0.0,13,13,75,52
123,0,0.0,13,13,75,52
124,0,0.0,13,11,77,53
125,0,0.0,14,12,77,53
126,0,0.0,14,11,78,53
127,0,0.0,13,11,79,54
128,0,0.0,12,10,80,55
129,0,0.0,13,12,80,55
130,0,0.0,13,10,82,55
131,0,0.0,13,10,83,55
132,0,0.0,11,10,84,58
133,0,0.0,12,11,84,58
134,0,0.0,11,10,85,59
135,0,0.0,11,11,86,59
136,0,0.0,11,11,87,59
137,0,0.04,14,11,88,59
138,0,0.02,14,11,88,59
139,0,0.0,14,12,88,60
140,0,0.0,14,13,88,60
141,0,0.0,13,13,89,61
142,0,0.0,11,14,89,63
143,0,0.0,10,14,89,64
144,0,0.0,10,14,89,65
145,0,0.0,10,13,90,65
