tick,objective_controller,objective_progress,alive_team_0,alive_team_1,kills_team_0,kills_team_1
1,-1,0.0,15,15,0,0
2,-1,0.0,15,15,0,0
3,-1,0.0,15,15,0,0
4,-1,0.0,15,15,0,0
5,-1,0.0,15,15,0,0
6,-1,0.0,15,15,0,0
7,-1,0.0,15,15,0,0
8,-1,0.0,15,15,0,0
9,1,0.04,15,15,0,0
10,1,0.08,15,15,0,0
11,1,0.12,15,15,0,0
12,1,0.09999999999999999,15,15,0,0
13,1,0.07999999999999999,14,14,1,1
14,1,0.059999999999999984,14,13,2,1
15,1,0.03999999999999998,13,13,2,2
16,1,0.01999999999999998,12,11,4,3
17,1,0.0,12,10,5,3
18,1,0.0,12,9,7,4
19,1,0.0,12,9,8,4
20,1,0.0,13,8,9,4
21,1,0.0,13,10,9,5
22,1,0.0,13,10,10,5
23,1,0.0,13,11,11,6
24,0,0.04,13,10,13,6
25,0,0.08,13,11,13,6
26,0,0.12,14,11,13,6
27,0,0.09999999999999999,14,12,13,6
28,0,0.07999999999999999,15,12,14,6
29,0,0.12,14,13,15,7
30,0,0.16,14,13,15,7
31,0,0.14,14,12,16,7
32,0,0.12000000000000001,14,12,16,7
33,0,0.1,14,12,17,7
34,0,0.08,15,12,18,7
35,0,0.06,14,11,19,8
36,0,0.039999999999999994,14,11,20,8
37,0,0.019999999999999993,14,10,21,8
38,0,0.06,14,10,22,8
39,0,0.1,14,11,22,8
40,0,0.14,15,11,23,8
41,0,0.18000000000000002,15,11,24,8
42,0,0.22000000000000003,15,12,24,8
43,0,0.20000000000000004,15,13,24,8
44,0,0.24000000000000005,15,12,25,8
45,0,0.22000000000000006,14,12,26,9
46,0,0.20000000000000007,13,13,26,10
47,0,0.18000000000000008,13,13,26,10
48,0,0.1600000000000001,13,12,27,10
49,0,0.1400000000000001,13,11,29,10
50,0,0.12000000000000009,14,12,29,10
51,0,0.10000000000000009,14,11,30,11
52,0,0.08000000000000008,13,10,31,12
53,0,0.06000000000000008,13,10,32,12
54,0,0.04000000000000008,13,11,33,12
55,0,0.020000000000000077,13,10,34,12
56,0,7.632783294297951e-17,14,11,34,12
57,0,0.0,15,10,36,12
58,0,0.0,15,11,36,12
59,0,0.04,15,10,38,12
60,0,0.08,15,11,38,12
61,0,0.12,14,11,38,13
62,0,0.16,14,13,38,13
63,0,0.2,14,12,39,13
64,0,0.18000000000000002,14,14,39,13
65,0,0.16000000000000003,14,13,40,13
66,0,0.20000000000000004,15,12,41,13
67,0,0.18000000000000005,15,12,41,13
68,0,0.22000000000000006,15,12,42,13
69,0,0.20000000000000007,14,12,42,14
70,0,0.18000000000000008,13,12,43,15
71,0,0.1600000000000001,13,12,44,15
72,0,0.1400000000000001,13,12,44,15
73,0,0.12000000000000009,13,12,45,15
74,0,0.10000000000000009,13,11,46,16
75,0,0.08000000000000008,14,12,46,16
76,0,0.06000000000000008,14,12,47,16
77,0,0.04000000000000008,12,11,48,18
78,0,0.020000000000000077,12,11,49,18
79,0,7.632783294297951e-17,13,11,50,18
80,0,0.0,12,10,51,19
81,0,0.0,12,10,52,19
82,0,0.0,14,11,52,19
83,0,0.0,14,11,53,19
84,0,0.0,14,11,54,19
85,0,0.0,15,12,54,19
86,0,0.0,15,12,55,19
87,0,0.0,14,12,55,20
88,0,0.0,14,12,56,20
89,0,0.0,13,12,57,21
90,0,0.0,12,12,57,22
91,0,0.0,12,12,58,22
92,0,0.0,13,11,59,22
93,0,0.0,12,11,60,23
94,0,0.0,13,12,60,23
95,0,0.0,14,11,61,23
96,0,0.0,14,11,62,23
97,0,0.0,14,11,63,23
98,0,0.0,14,12,63,24
99,0,0.0,14,11,64,24
100,0,0.04,14,11,65,24
101,0,0.02,14,12,65,24
102,0,0.0,13,13,65,25
103,0,0.0,14,13,65,25
104,0,0.0,14,12,67,25
105,0,0.0,14,12,68,25
106,0,0.0,14,12,68,25
107,0,0.0,15,10,70,25
108,0,0.0,15,10,70,25
109,0,0.0,13,11,71,27
110,0,0.0,13,11,72,27
111,0,0.0,13,10,73,27
112,0,0.0,13,11,74,27
113,0,0.0,13,10,75,27
114,0,0.0,14,11,75,28
115,0,0.0,13,12,75,29
116,0,0.0,13,12,76,29
117,0,0.0,13,11,78,29
118,0,0.0,13,12,78,29
119,0,0.0,14,11,79,29
120,0,0.0,15,11,79,29
121,0,0.04,15,11,80,29
122,0,0.02,15,13,80,29
123,0,0.06,15,12,81,29
124,0,0.039999999999999994,15,13,81,29
125,0,0.019999999999999993,14,12,82,30
126,0,0.0,13,12,83,31
127,0,0.0,13,12,83,31
128,0,0.0,13,12,84,31
129,0,0.0,13,11,85,31
130,0,0.0,14,12,85,31
131,0,0.0,15,12,86,31
132,0,0.0,15,11,87,31
133,0,0.0,15,12,87,31
134,0,0.0,15,12,88,31
135,0,0.0,15,11,89,31
136,0,0.0,14,12,89,32
137,0,0.0,14,10,92,32
138,0,0.0,14,10,92,32
139,0,0.0,14,10,93,32
140,0,0.0,14,10,94,32
141,0,0.0,15,10,94,32
142,0,0.0,15,12,95,32
