tick,objective_controller,objective_progress,alive_team_0,alive_team_1,kills_team_0,kills_team_1
1,-1,0.0,15,15,0,0
2,-1,0.0,15,15,0,0
3,-1,0.0,15,15,0,0
4,-1,0.0,15,15,0,0
5,-1,0.0,15,15,0,0
6,-1,0.0,15,15,0,0
7,-1,0.0,15,15,0,0
8,-1,0.0,15,15,0,0
9,-1,0.0,14,15,0,1
10,1,0.04,14,15,0,1
11,1,0.08,14,15,0,1
12,1,0.06,13,15,0,2
13,1,0.039999999999999994,13,15,0,2
14,1,0.019999999999999993,14,13,2,2
15,1,0.0,13,13,2,3
16,1,0.0,13,13,2,3
17,1,0.0,13,12,3,4
18,1,0.0,11,12,3,6
19,1,0.0,10,13,4,7
20,1,0.0,10,12,5,8
21,1,0.0,10,12,5,8
22,1,0.0,9,13,5,10
23,1,0.0,11,13,5,10
24,1,0.0,10,13,6,12
25,1,0.0,11,14,6,12
26,1,0.0,10,14,6,13
27,1,0.0,12,14,6,13
28,1,0.0,11,13,7,14
29,1,0.0,13,13,8,14
30,1,0.0,12,13,8,15
31,1,0.0,13,13,8,15
32,1,0.0,12,13,8,16
33,1,0.0,13,14,8,16
34,1,0.0,12,15,8,17
35,1,0.0,13,14,9,17
36,1,0.0,13,13,10,17
37,1,0.0,14,13,10,17
38,1,0.0,13,12,11,18
39,1,0.0,13,12,11,19
40,1,0.0,13,13,11,19
41,1,0.0,12,13,12,20
42,1,0.0,11,13,12,21
43,1,0.0,12,13,13,21
44,1,0.0,13,12,14,21
45,1,0.0,12,12,14,22
46,1,0.0,12,13,14,23
47,1,0.0,12,13,14,24
48,1,0.0,12,14,14,24
49,1,0.0,11,14,15,25
50,1,0.0,11,14,15,26
51,1,0.0,11,14,15,27
52,1,0.0,12,14,15,27
53,1,0.0,12,13,16,27
54,1,0.04,12,14,16,28
55,1,0.02,13,14,16,28
56,1,0.0,13,14,16,29
57,1,0.0,13,14,16,29
58,1,0.0,12,15,16,30
59,1,0.0,13,15,16,30
60,1,0.0,12,14,17,31
61,1,0.0,13,14,17,31
62,1,0.0,12,14,17,32
63,1,0.0,13,14,17,32
64,1,0.0,12,14,17,33
65,1,0.0,12,15,17,34
66,1,0.0,11,14,18,35
67,1,0.0,12,13,19,35
68,1,0.04,10,13,19,37
69,1,0.08,11,13,19,37
70,1,0.12,12,13,19,37
71,1,0.16,12,14,19,38
72,1,0.2,11,14,20,39
73,1,0.18000000000000002,13,14,20,39
74,1,0.16000000000000003,13,14,20,39
75,1,0.14000000000000004,12,13,21,40
76,1,0.12000000000000004,13,13,21,40
77,1,0.10000000000000003,14,13,22,40
78,1,0.08000000000000003,13,13,22,41
79,1,0.060000000000000026,13,13,22,41
80,1,0.04000000000000002,14,13,23,41
81,1,0.02000000000000002,13,12,24,42
82,1,2.0816681711721685e-17,13,13,24,42
83,1,0.0,14,12,25,42
84,1,0.0,13,12,25,43
85,1,0.0,12,12,26,44
86,1,0.0,11,13,26,46
87,1,0.0,11,11,28,46
88,1,0.0,10,11,29,47
89,1,0.0,11,11,29,47
90,1,0.0,12,12,29,47
91,1,0.0,13,11,30,48
92,1,0.0,13,12,31,48
93,1,0.0,14,13,31,48
94,1,0.0,13,13,31,49
95,1,0.0,12,12,32,50
96,1,0.0,13,13,32,50
97,1,0.0,12,14,32,51
98,1,0.0,12,14,32,51
99,1,0.0,13,13,33,51
100,1,0.0,14,14,33,51
101,1,0.0,13,14,33,52
102,1,0.0,13,13,34,53
103,1,0.0,13,13,34,53
104,1,0.0,13,14,34,53
105,1,0.0,12,14,34,54
106,1,0.0,13,14,34,54
107,1,0.0,13,13,36,55
108,1,0.0,13,12,37,55
109,1,0.0,12,11,38,56
110,1,0.0,12,11,38,57
111,1,0.0,12,11,38,57
112,1,0.0,12,11,40,58
113,1,0.0,12,12,40,58
114,1,0.0,13,12,41,58
115,1,0.0,14,11,42,58
116,1,0.0,13,11,42,59
117,1,0.0,14,12,43,59
118,1,0.0,14,11,44,59
119,1,0.0,13,12,44,60
120,1,0.0,13,13,44,60
121,1,0.0,13,12,45,61
122,1,0.0,13,13,45,61
123,1,0.0,12,13,46,62
124,1,0.0,13,12,47,62
125,1,0.0,13,12,47,62
126,1,0.0,14,13,47,62
127,1,0.0,14,12,48,62
128,1,0.0,13,12,49,64
129,1,0.0,12,13,49,65
130,1,0.0,11,12,50,66
131,1,0.0,11,11,51,66
132,1,0.0,11,12,51,66
133,1,0.0,13,12,52,66
134,1,0.0,13,12,52,67
135,1,0.0,13,11,54,68
136,1,0.0,13,12,54,68
137,1,0.0,12,11,55,69
138,1,0.0,11,12,55,70
139,1,0.0,12,12,55,70
140,1,0.0,12,14,55,71
141,1,0.0,12,14,55,71
142,1,0.0,12,15,55,72
143,1,0.0,13,15,55,72
144,1,0.04,12,15,55,73
145,1,0.02,13,15,55,73
146,1,0.0,12,15,55,74
147,1,0.0,13,14,56,74
148,1,0.0,13,14,56,74
149,1,0.0,13,14,56,75
150,1,0.0,13,14,56,75
151,1,0.0,13,14,56,76
152,1,0.0,13,15,56,76
