tick,objective_controller,objective_progress,alive_team_0,alive_team_1,kills_team_0,kills_team_1
1,-1,0.0,15,15,0,0
2,-1,0.0,15,15,0,0
3,-1,0.0,15,15,0,0
4,-1,0.0,15,15,0,0
5,-1,0.0,15,15,0,0
6,-1,0.0,15,15,0,0
7,-1,0.0,15,15,0,0
8,-1,0.0,15,15,0,0
9,-1,0.0,15,15,0,0
10,-1,0.0,15,15,0,0
11,-1,0.0,15,15,0,0
12,-1,0.0,15,15,0,0
13,-1,0.0,15,15,0,0
14,-1,0.0,15,15,0,0
15,1,0.04,14,14,1,1
16,1,0.08,14,13,2,1
17,1,0.12,14,13,2,1
18,1,0.16,13,12,3,2
19,1,0.14,13,12,3,2
20,1,0.12000000000000001,14,12,4,2
21,1,0.1,14,11,6,2
22,1,0.08,14,10,7,2
23,1,0.06,15,11,7,2
24,1,0.039999999999999994,13,9,9,4
25,1,0.019999999999999993,13,10,9,4
26,1,0.0,13,11,10,4
27,1,0.0,13,12,10,4
28,1,0.0,12,12,10,5
29,1,0.0,14,14,10,5
30,1,0.0,14,13,11,5
31,1,0.0,14,14,11,5
32,1,0.0,14,12,13,5
33,1,0.0,15,11,14,5
34,0,0.04,14,11,14,6
35,0,0.02,14,12,14,6
36,0,0.0,14,11,15,6
37,0,0.0,14,12,16,6
38,0,0.0,14,13,16,6
39,0,0.0,15,12,17,6
40,0,0.04,14,11,18,7
41,0,0.02,14,12,18,7
42,0,0.0,14,13,18,7
43,0,0.0,13,13,18,8
44,0,0.0,13,13,19,8
45,0,0.0,14,12,21,8
46,0,0.0,14,12,21,8
47,0,0.0,14,11,22,8
48,0,0.0,15,10,23,8
49,0,0.0,15,11,23,8
50,0,0.0,15,13,23,8
51,0,0.0,14,12,24,9
52,0,0.0,14,12,25,9
53,0,0.0,14,13,25,9
54,0,0.0,13,12,26,10
55,0,0.0,12,12,26,11
56,0,0.0,13,12,27,11
57,0,0.04,13,11,29,11
58,0,0.02,13,11,29,11
59,0,0.0,13,12,29,12
60,0,0.0,14,10,31,12
61,0,0.0,14,11,31,12
62,0,0.0,14,12,32,12
63,0,0.04,13,11,33,13
64,0,0.08,14,10,34,13
65,0,0.06,14,12,34,13
66,0,0.039999999999999994,13,11,35,14
67,0,0.019999999999999993,12,12,35,15
68,0,0.0,13,12,36,15
69,0,0.0,13,13,36,15
70,0,0.0,12,13,36,16
71,0,0.0,13,14,36,16
72,0,0.0,14,13,37,16
73,0,0.0,13,14,37,17
74,0,0.0,12,13,38,18
75,0,0.0,12,12,39,19
76,0,0.0,11,12,39,20
77,0,0.0,11,12,40,20
78,0,0.0,12,12,40,20
79,0,0.0,13,13,40,20
80,0,0.0,13,14,40,21
81,0,0.0,14,14,40,21
82,0,0.0,14,15,40,21
83,0,0.0,13,15,40,22
84,0,0.0,12,14,41,23
85,0,0.0,13,13,42,23
86,0,0.0,13,13,42,23
87,0,0.0,12,12,43,24
88,0,0.0,12,12,43,25
89,0,0.0,13,13,43,25
90,0,0.0,13,14,43,25
91,0,0.0,12,14,43,26
92,0,0.0,13,15,43,26
93,0,0.0,13,14,44,27
94,0,0.0,12,14,44,28
95,0,0.0,11,13,45,29
96,1,0.04,11,13,45,30
97,1,0.02,11,13,45,30
98,1,0.0,11,14,45,31
99,1,0.04,11,14,45,32
100,1,0.02,12,15,45,32
101,1,0.0,13,15,45,32
102,1,0.0,13,15,45,32
103,1,0.04,12,14,46,34
104,1,0.02,13,13,47,34
105,1,0.0,13,13,47,34
106,1,0.04,11,13,47,36
107,1,0.02,11,12,48,36
108,1,0.0,12,13,48,37
109,1,0.0,12,14,48,37
110,1,0.0,12,14,48,37
111,1,0.04,13,14,48,38
112,1,0.08,12,15,48,39
113,1,0.06,13,14,49,39
114,1,0.1,12,14,49,40
115,1,0.14,12,14,49,40
116,1,0.18000000000000002,12,14,49,41
117,1,0.16000000000000003,13,14,49,41
118,1,0.14000000000000004,13,14,50,41
119,1,0.12000000000000004,14,13,51,41
120,1,0.10000000000000003,14,13,51,41
121,1,0.14000000000000004,13,12,52,43
122,1,0.12000000000000004,12,12,52,44
123,1,0.10000000000000003,11,13,52,45
124,1,0.08000000000000003,10,14,52,46
125,1,0.060000000000000026,10,14,52,46
126,1,0.10000000000000003,11,15,52,47
127,1,0.14000000000000004,12,15,52,47
128,1,0.18000000000000005,12,14,53,48
129,1,0.22000000000000006,13,14,53,48
130,1,0.20000000000000007,12,14,53,49
131,1,0.18000000000000008,13,13,54,49
132,1,0.1600000000000001,12,13,54,50
133,1,0.2000000000000001,12,14,54,51
134,1,0.2400000000000001,11,14,54,52
135,1,0.2800000000000001,12,14,54,52
136,1,0.32000000000000006,11,15,54,53
137,1,0.36000000000000004,12,15,54,53
138,1,0.4,12,15,54,54
139,1,0.38,12,15,54,55
140,1,0.42,11,15,54,56
141,1,0.45999999999999996,11,15,54,57
142,1,0.49999999999999994,11,15,54,57
143,1,0.5399999999999999,12,15,54,57
144,1,0.58,12,15,54,58
145,1,0.62,13,15,54,58
146,1,0.66,12,15,54,60
