tick,objective_controller,objective_progress,alive_team_0,alive_team_1,kills_team_0,kills_team_1
1,-1,0.0,15,15,0,0
2,-1,0.0,15,15,0,0
3,-1,0.0,15,15,0,0
4,-1,0.0,15,15,0,0
5,-1,0.0,15,15,0,0
6,-1,0.0,15,15,0,0
7,-1,0.0,15,15,0,0
8,-1,0.0,15,15,0,0
9,-1,0.0,15,15,0,0
10,1,0.04,15,15,0,0
11,1,0.02,15,15,0,0
12,1,0.0,14,14,1,1
13,1,0.0,14,14,1,1
14,1,0.0,14,14,1,1
15,1,0.0,13,13,2,2
16,1,0.0,12,11,4,3
17,1,0.0,13,10,6,3
18,1,0.0,13,9,7,3
19,1,0.0,13,8,8,3
20,1,0.0,12,9,8,5
21,1,0.0,13,10,9,5
22,1,0.0,12,11,10,6
23,0,0.04,12,11,11,6
24,0,0.08,12,12,11,6
25,0,0.12,13,11,12,7
26,0,0.16,13,12,12,7
27,0,0.14,13,13,12,8
28,0,0.12000000000000001,12,14,12,9
29,0,0.1,11,13,13,10
30,0,0.08,12,14,13,10
31,0,0.06,11,14,13,11
32,0,0.039999999999999994,11,14,13,12
33,0,0.019999999999999993,12,14,13,12
34,0,0.0,13,15,13,12
35,0,0.0,12,14,14,13
36,0,0.0,12,14,14,14
37,0,0.0,12,14,14,15
38,0,0.0,11,14,14,16
39,1,0.04,10,14,14,17
40,1,0.08,11,14,15,17
41,1,0.12,11,14,15,18
42,1,0.16,11,14,15,19
43,1,0.14,12,14,15,19
44,1,0.18000000000000002,12,13,16,20
45,1,0.16000000000000003,12,14,16,20
46,1,0.14000000000000004,12,13,17,21
47,1,0.12000000000000004,12,13,17,22
48,1,0.10000000000000003,11,13,17,23
49,1,0.08000000000000003,11,14,17,24
50,1,0.12000000000000002,10,13,18,25
51,1,0.10000000000000002,11,13,19,25
52,1,0.14,11,13,19,26
53,1,0.12000000000000001,12,13,19,26
54,1,0.1,12,12,20,27
55,1,0.08,13,12,21,27
56,1,0.06,12,13,21,28
57,1,0.039999999999999994,12,12,22,29
58,1,0.019999999999999993,12,12,22,29
59,1,0.0,13,13,22,29
60,1,0.0,13,14,22,29
61,1,0.0,13,13,23,30
62,1,0.0,13,12,25,31
63,1,0.0,13,11,26,31
64,1,0.0,12,11,26,32
65,1,0.0,11,11,26,33
66,1,0.0,12,11,27,33
67,1,0.0,12,12,28,34
68,1,0.0,11,12,29,35
69,1,0.0,12,12,29,35
70,1,0.0,12,12,29,36
71,1,0.0,12,12,30,36
72,1,0.0,12,13,30,37
73,1,0.0,13,13,31,37
74,1,0.0,13,12,32,37
75,1,0.0,13,12,32,38
76,1,0.0,12,12,33,39
77,1,0.0,13,11,34,39
78,1,0.0,12,12,34,40
79,1,0.0,12,13,34,40
80,1,0.0,13,13,34,40
81,1,0.0,13,14,34,41
82,1,0.0,13,15,34,41
83,1,0.0,13,14,35,42
84,1,0.0,12,14,35,43
85,1,0.0,12,13,36,43
86,1,0.0,13,13,36,43
87,1,0.0,12,11,38,44
88,1,0.0,12,11,39,45
89,1,0.0,12,10,40,46
90,1,0.0,11,11,40,47
91,1,0.0,10,10,41,48
92,1,0.0,11,12,41,48
93,1,0.0,11,13,41,49
94,1,0.0,11,14,41,50
95,1,0.0,12,12,43,50
96,1,0.0,13,13,43,50
97,1,0.0,13,13,43,50
98,1,0.0,13,13,43,51
99,1,0.0,13,11,45,52
100,1,0.0,13,13,45,52
101,1,0.0,13,12,46,52
102,1,0.0,13,11,47,52
103,1,0.0,13,10,48,53
104,1,0.0,14,12,48,53
105,1,0.0,14,11,49,53
106,1,0.0,14,11,50,53
107,1,0.0,13,12,50,54
108,1,0.0,13,12,51,55
109,1,0.0,13,11,52,55
110,1,0.0,13,12,52,55
111,1,0.0,13,13,52,55
112,1,0.0,14,13,52,55
113,1,0.0,13,14,52,57
114,1,0.0,12,15,52,58
115,1,0.0,10,15,52,60
116,1,0.0,10,15,52,60
117,1,0.0,8,15,52,62
118,1,0.0,10,15,52,62
119,1,0.0,10,14,53,63
120,1,0.0,12,14,53,63
121,1,0.04,11,14,53,64
122,1,0.08,13,14,53,64
123,1,0.06,13,13,54,64
124,1,0.039999999999999994,14,13,55,64
125,1,0.019999999999999993,13,12,56,65
126,1,0.0,13,12,56,66
127,1,0.0,13,11,57,66
128,1,0.04,12,12,57,67
129,1,0.02,11,12,58,68
130,1,0.0,12,12,59,68
131,1,0.0,13,12,59,68
132,1,0.0,12,11,61,69
133,1,0.0,13,9,63,69
134,1,0.0,14,9,64,69
135,1,0.0,13,9,65,70
136,1,0.0,13,8,66,70
137,1,0.0,14,10,66,70
138,1,0.0,13,12,66,71
139,1,0.0,13,12,67,71
140,1,0.0,14,13,67,71
141,1,0.0,14,13,68,71
142,1,0.0,13,12,69,72
143,1,0.0,14,12,69,72
144,1,0.0,13,13,69,73
145,1,0.0,13,12,70,73
146,1,0.0,12,13,70,74
147,1,0.0,13,13,71,74
148,1,0.0,13,12,72,74
149,1,0.0,14,12,72,74
150,1,0.0,13,13,72,75
151,1,0.0,12,12,73,77
