tick,objective_controller,objective_progress,alive_team_0,alive_team_1,kills_team_0,kills_team_1
1,-1,0.0,15,15,0,0
2,-1,0.0,15,15,0,0
3,-1,0.0,15,15,0,0
4,-1,0.0,15,15,0,0
5,-1,0.0,15,15,0,0
6,-1,0.0,15,15,0,0
7,-1,0.0,15,15,0,0
8,-1,0.0,15,15,0,0
9,-1,0.0,15,15,0,0
10,-1,0.0,15,15,0,0
11,-1,0.0,15,15,0,0
12,-1,0.0,15,15,0,0
13,-1,0.0,15,15,0,0
14,-1,0.0,15,15,0,0
15,-1,0.0,14,14,1,1
16,1,0.04,14,13,2,1
17,1,0.02,14,12,3,1
18,1,0.0,13,11,4,2
19,1,0.0,13,10,5,2
20,1,0.0,14,10,6,2
21,1,0.0,14,9,8,2
22,1,0.0,13,9,9,3
23,1,0.0,14,9,10,3
24,0,0.04,14,8,12,3
25,0,0.08,14,9,12,3
26,0,0.12,14,10,13,3
27,0,0.16,15,9,15,3
28,0,0.2,15,10,15,3
29,0,0.24000000000000002,15,12,15,3
30,0,0.28,15,12,15,3
31,0,0.32,15,13,15,3
32,0,0.36,15,14,16,3
33,0,0.39999999999999997,14,13,17,4
34,0,0.43999999999999995,14,12,18,4
35,0,0.4799999999999999,14,12,18,4
36,0,0.5199999999999999,14,10,20,4
37,0,0.5599999999999999,14,11,20,4
38,0,0.6,15,10,22,4
39,0,0.64,15,11,22,4
40,0,0.68,15,9,24,4
41,0,0.7200000000000001,15,11,24,4
42,0,0.7600000000000001,15,9,26,4
43,0,0.8000000000000002,15,10,27,4
44,0,0.8400000000000002,15,9,28,4
45,0,0.8800000000000002,15,11,28,4
46,0,0.9200000000000003,15,9,30,4
47,0,0.9600000000000003,15,11,30,4
48,0,1.0,15,12,30,4
49,0,1.0,15,12,31,4
50,0,1.0,15,11,32,4
51,0,1.0,15,12,33,4
52,0,1.0,15,12,33,4
53,0,1.0,14,12,33,5
54,0,1.0,14,11,35,5
55,0,1.0,14,11,36,5
56,0,1.0,14,12,36,5
57,0,1.0,14,10,38,5
58,0,1.0,15,9,39,5
59,0,1.0,15,9,41,5
60,0,1.0,15,10,41,5
61,0,1.0,15,9,42,5
62,0,1.0,15,10,43,5
63,0,1.0,15,11,43,5
64,0,1.0,15,11,45,5
65,0,1.0,15,11,45,5
66,0,1.0,15,11,46,5
67,0,1.0,15,12,46,5
68,0,1.0,15,11,47,5
69,0,1.0,15,12,48,5
70,0,1.0,15,12,48,5
71,0,1.0,15,13,48,5
72,0,1.0,15,11,50,5
73,0,1.0,15,11,51,5
74,0,1.0,15,12,51,5
75,0,1.0,15,10,53,5
76,0,1.0,15,9,54,5
77,0,1.0,15,11,54,5
78,0,1.0,15,10,56,5
79,0,1.0,15,9,57,5
80,0,1.0,15,10,58,5
81,0,1.0,15,9,60,5
82,0,1.0,15,9,60,5
83,0,1.0,15,10,61,5
84,0,1.0,15,11,61,5
85,0,1.0,15,11,62,5
86,0,1.0,15,12,63,5
87,0,1.0,15,12,63,5
88,0,1.0,15,13,63,5
89,0,1.0,15,11,65,5
90,0,1.0,15,11,66,5
91,0,1.0,15,12,66,5
92,0,1.0,15,10,68,5
93,0,1.0,15,10,68,5
94,0,1.0,15,12,68,5
95,0,1.0,15,10,71,5
96,0,1.0,15,10,71,5
97,0,1.0,15,11,72,5
98,0,1.0,15,10,73,5
99,0,1.0,15,9,74,5
100,0,1.0,15,12,74,5
101,0,1.0,15,10,76,5
102,0,1.0,15,10,77,5
103,0,1.0,15,10,78,5
104,0,1.0,15,11,78,5
105,0,1.0,15,11,78,5
106,0,1.0,15,11,80,5
107,0,1.0,15,11,81,5
108,0,1.0,15,12,81,5
109,0,1.0,15,11,82,5
110,0,1.0,15,10,83,5
111,0,1.0,15,12,83,5
112,0,1.0,15,11,85,5
113,0,1.0,15,10,86,5
114,0,1.0,15,11,86,5
115,0,1.0,15,10,88,5
116,0,1.0,15,10,88,5
117,0,1.0,15,12,88,5
118,0,1.0,15,11,90,5
119,0,1.0,15,10,91,5
120,0,1.0,14,11,92,6
121,0,1.0,14,10,93,6
122,0,1.0,14,10,93,6
123,0,1.0,14,11,94,6
124,0,1.0,14,12,94,6
125,0,1.0,15,12,95,6
126,0,1.0,15,12,96,6
127,0,1.0,15,10,98,6
128,0,1.0,15,11,98,6
129,0,1.0,15,10,99,6
130,0,1.0,15,10,100,6
131,0,1.0,15,10,101,6
132,0,1.0,15,11,102,6
133,0,1.0,15,10,103,6
134,0,1.0,15,11,103,6
135,0,1.0,14,11,104,7
136,0,1.0,14,11,105,7
137,0,1.0,14,12,105,7
138,0,1.0,14,11,107,7
139,0,1.0,14,10,108,7
140,0,1.0,15,11,108,7
141,0,1.0,15,11,109,7
142,0,1.0,15,10,110,7
143,0,1.0,15,11,111,7
144,0,1.0,15,12,111,7
145,0,1.0,15,12,111,7
146,0,1.0,14,11,113,8
147,0,1.0,14,11,114,8
148,0,1.0,14,12,114,8
149,0,1.0,14,11,115,8
150,0,1.0,14,9,117,8
151,0,1.0,15,10,118,8
