tick,objective_controller,objective_progress,alive_team_0,alive_team_1,kills_team_0,kills_team_1
1,-1,0.0,15,15,0,0
2,-1,0.0,15,15,0,0
3,-1,0.0,15,15,0,0
4,-1,0.0,15,15,0,0
5,-1,0.0,15,15,0,0
6,-1,0.0,15,15,0,0
7,-1,0.0,15,15,0,0
8,-1,0.0,15,15,0,0
9,1,0.04,14,14,1,1
10,1,0.08,14,14,1,1
11,1,0.12,14,14,1,1
12,1,0.09999999999999999,14,14,1,1
13,1,0.07999999999999999,12,14,1,3
14,1,0.059999999999999984,13,14,2,3
15,1,0.03999999999999998,11,12,4,5
16,1,0.01999999999999998,11,11,5,5
17,1,0.0,9,11,5,7
18,1,0.0,11,10,6,7
19,1,0.0,10,11,6,8
20,1,0.0,11,12,7,9
21,1,0.0,10,13,7,10
22,1,0.0,12,13,7,10
23,1,0.0,11,14,7,11
24,1,0.0,11,13,8,12
25,1,0.0,12,13,9,12
26,1,0.0,12,13,9,13
27,1,0.0,11,12,10,14
28,1,0.0,12,12,10,14
29,1,0.04,12,12,11,15
30,1,0.02,12,13,11,15
31,1,0.0,12,13,11,16
32,1,0.0,13,14,11,16
33,1,0.0,12,13,12,17
34,1,0.0,13,14,12,17
35,1,0.0,12,13,13,18
36,1,0.0,13,13,13,18
37,1,0.0,12,13,13,19
38,1,0.0,12,13,14,20
39,1,0.0,11,13,14,21
40,1,0.0,12,13,15,21
41,1,0.04,10,13,15,23
42,1,0.08,11,13,15,23
43,1,0.06,12,14,15,23
44,1,0.1,12,14,15,24
45,1,0.14,12,15,15,24
46,1,0.18000000000000002,13,14,16,25
47,1,0.22000000000000003,12,14,16,26
48,1,0.26,11,13,17,27
49,1,0.3,12,12,18,27
50,1,0.33999999999999997,11,12,18,28
51,1,0.31999999999999995,12,13,18,28
52,1,0.29999999999999993,13,13,18,28
53,1,0.2799999999999999,13,14,18,29
54,1,0.2599999999999999,12,15,18,30
55,1,0.2399999999999999,13,14,19,30
56,1,0.21999999999999992,12,14,19,31
57,1,0.19999999999999993,11,14,19,32
58,1,0.17999999999999994,11,14,19,33
59,1,0.15999999999999995,11,13,20,34
60,1,0.19999999999999996,10,14,20,35
61,1,0.17999999999999997,11,13,21,35
62,1,0.21999999999999997,11,13,21,36
63,1,0.19999999999999998,11,13,21,37
64,1,0.18,12,14,21,37
65,1,0.22,12,13,22,38
66,1,0.26,12,14,22,38
67,1,0.24000000000000002,13,14,22,38
68,1,0.28,13,13,23,39
69,1,0.32,13,12,24,39
70,1,0.3,14,13,24,39
71,1,0.33999999999999997,13,13,24,40
72,1,0.37999999999999995,13,13,24,40
73,1,0.35999999999999993,13,13,25,41
74,1,0.3399999999999999,13,14,25,41
75,1,0.3199999999999999,13,13,26,41
76,1,0.2999999999999999,14,13,26,41
77,1,0.27999999999999986,13,13,26,42
78,1,0.25999999999999984,13,14,26,43
79,1,0.23999999999999985,12,12,28,44
80,1,0.21999999999999986,12,13,28,44
81,1,0.19999999999999987,12,11,30,44
82,1,0.17999999999999988,13,11,30,44
83,1,0.1599999999999999,13,11,30,45
84,1,0.1399999999999999,13,13,30,46
85,1,0.1199999999999999,13,12,31,46
86,1,0.0999999999999999,13,14,31,46
87,1,0.07999999999999989,13,12,33,46
88,1,0.05999999999999989,14,11,34,46
89,1,0.03999999999999988,14,10,35,47
90,1,0.019999999999999882,13,11,35,48
91,1,0.0,13,10,36,48
92,1,0.0,11,12,36,50
93,1,0.0,10,13,36,51
94,1,0.0,10,13,37,52
95,1,0.0,11,13,37,52
96,1,0.0,10,13,38,53
97,1,0.0,11,13,38,54
98,1,0.0,12,13,38,54
99,1,0.0,13,14,38,54
100,1,0.0,12,14,38,55
101,1,0.0,12,15,38,56
102,1,0.0,13,15,38,56
103,1,0.0,12,13,40,57
104,1,0.0,12,13,40,57
105,1,0.0,12,13,40,58
106,1,0.0,12,13,40,59
107,1,0.0,11,13,40,60
108,1,0.0,12,15,40,60
109,1,0.0,12,15,40,60
110,1,0.0,12,15,40,61
111,1,0.0,12,15,40,62
112,1,0.0,12,15,40,63
113,1,0.0,12,15,40,63
114,1,0.0,11,15,40,64
115,1,0.04,11,15,40,65
116,1,0.08,11,14,41,66
117,1,0.12,12,14,41,66
118,1,0.16,11,14,41,67
119,1,0.2,11,14,41,68
120,1,0.24000000000000002,12,14,41,68
121,1,0.28,12,15,41,69
122,1,0.32,12,14,42,69
123,1,0.36,12,14,42,70
124,1,0.39999999999999997,13,14,42,70
125,1,0.43999999999999995,13,13,43,70
126,1,0.4799999999999999,13,13,43,71
127,1,0.5199999999999999,13,13,44,71
128,1,0.4999999999999999,14,13,44,71
129,1,0.47999999999999987,13,13,44,72
130,1,0.45999999999999985,13,14,44,72
131,1,0.43999999999999984,14,13,45,72
132,1,0.4199999999999998,14,14,45,72
133,1,0.3999999999999998,13,13,46,73
134,1,0.3799999999999998,13,11,48,74
135,1,0.35999999999999976,13,11,48,74
136,1,0.33999999999999975,12,11,49,75
137,1,0.31999999999999973,11,11,49,76
138,1,0.2999999999999997,12,12,49,76
