tick,objective_controller,objective_progress,alive_team_0,alive_team_1,kills_team_0,kills_team_1
1,-1,0.0,15,15,0,0
2,-1,0.0,15,15,0,0
3,-1,0.0,15,15,0,0
4,-1,0.0,15,15,0,0
5,-1,0.0,15,15,0,0
6,-1,0.0,15,15,0,0
7,-1,0.0,15,15,0,0
8,-1,0.0,15,15,0,0
9,-1,0.0,14,15,0,1
10,-1,0.0,14,15,0,1
11,1,0.04,14,15,0,1
12,1,0.02,14,14,1,1
13,1,0.0,14,14,1,1
14,1,0.0,15,14,1,1
15,1,0.0,15,11,4,1
16,1,0.0,15,11,4,1
17,1,0.0,13,12,4,3
18,1,0.0,13,10,6,3
19,1,0.0,13,9,7,3
20,1,0.0,13,11,8,3
21,1,0.0,13,8,11,3
22,1,0.0,15,7,12,3
23,1,0.0,15,9,12,3
24,0,0.04,15,9,13,3
25,0,0.08,15,10,13,3
26,0,0.12,15,13,13,3
27,0,0.16,15,13,14,3
28,0,0.2,15,13,14,3
29,0,0.24000000000000002,14,14,14,4
30,0,0.28,14,11,17,4
31,0,0.32,14,11,17,4
32,0,0.36,14,12,17,4
33,0,0.39999999999999997,14,10,19,4
34,0,0.43999999999999995,15,9,20,4
35,0,0.4799999999999999,15,12,20,4
36,0,0.5199999999999999,14,11,21,5
37,0,0.5599999999999999,14,10,22,5
38,0,0.6,14,11,23,5
39,0,0.64,14,12,23,5
40,0,0.68,14,12,23,5
41,0,0.7200000000000001,15,13,23,5
42,0,0.7600000000000001,15,13,24,5
43,0,0.8000000000000002,15,14,24,5
44,0,0.8400000000000002,14,14,24,6
45,0,0.8800000000000002,14,13,25,6
46,0,0.8600000000000002,14,13,25,6
47,0,0.8400000000000002,13,14,25,7
48,0,0.8800000000000002,13,12,27,7
49,0,0.8600000000000002,14,12,27,7
50,0,0.8400000000000002,14,13,27,7
51,0,0.8200000000000002,14,12,28,7
52,0,0.8000000000000002,13,11,29,9
53,0,0.7800000000000001,12,12,30,10
54,0,0.7600000000000001,12,11,31,10
55,0,0.7400000000000001,12,10,32,10
56,0,0.7200000000000001,11,11,32,11
57,0,0.7600000000000001,13,10,34,11
58,0,0.7400000000000001,14,11,34,11
59,0,0.7200000000000001,13,12,34,12
60,0,0.7000000000000001,13,13,34,12
61,0,0.68,14,12,35,12
62,0,0.66,13,14,35,13
63,0,0.7000000000000001,13,13,36,13
64,0,0.68,13,13,36,14
65,0,0.66,13,13,36,14
66,0,0.64,13,13,37,14
67,0,0.62,14,12,38,14
68,0,0.6,13,13,38,15
69,0,0.58,14,12,39,15
70,0,0.5599999999999999,14,12,39,15
71,0,0.5399999999999999,13,12,40,16
72,0,0.5199999999999999,13,13,40,16
73,0,0.4999999999999999,14,12,41,16
74,0,0.47999999999999987,14,13,41,16
75,0,0.45999999999999985,13,12,42,17
76,0,0.43999999999999984,13,13,42,18
77,0,0.4199999999999998,12,13,42,19
78,0,0.3999999999999998,12,14,42,19
79,0,0.3799999999999998,12,12,44,19
80,0,0.35999999999999976,12,12,45,20
81,0,0.33999999999999975,13,12,45,20
82,0,0.31999999999999973,14,12,45,20
83,0,0.2999999999999997,13,11,46,21
84,0,0.2799999999999997,13,12,47,21
85,0,0.2599999999999997,13,12,48,22
86,0,0.23999999999999969,13,11,49,22
87,0,0.2199999999999997,13,10,50,22
88,0,0.1999999999999997,14,11,50,22
89,0,0.17999999999999972,14,11,51,22
90,0,0.15999999999999973,15,11,52,22
91,0,0.13999999999999974,15,11,53,22
92,0,0.17999999999999974,15,11,54,22
93,0,0.21999999999999975,15,11,54,22
94,0,0.25999999999999973,13,11,55,24
95,0,0.2999999999999997,13,11,56,24
96,0,0.3399999999999997,12,12,56,25
97,0,0.37999999999999967,12,13,56,25
98,0,0.35999999999999965,12,13,56,25
99,0,0.33999999999999964,13,14,56,26
100,0,0.3199999999999996,13,14,57,26
101,0,0.2999999999999996,14,13,58,26
102,0,0.2799999999999996,13,13,58,27
103,0,0.25999999999999956,13,12,59,27
104,0,0.23999999999999957,14,12,59,27
105,0,0.21999999999999958,14,12,60,27
106,0,0.1999999999999996,14,13,60,27
107,0,0.1799999999999996,15,12,61,27
108,0,0.15999999999999961,15,13,61,27
109,0,0.13999999999999962,15,13,61,27
110,0,0.11999999999999962,15,13,62,27
111,0,0.09999999999999962,14,11,64,28
112,0,0.07999999999999961,14,12,64,28
113,0,0.05999999999999961,14,12,64,28
114,0,0.039999999999999605,14,10,66,28
115,0,0.019999999999999605,14,10,67,28
116,0,0.05999999999999961,15,11,68,28
117,0,0.09999999999999962,15,10,69,28
118,0,0.13999999999999962,15,9,70,28
119,0,0.11999999999999962,15,11,70,28
120,0,0.15999999999999961,15,11,71,28
121,0,0.13999999999999962,12,12,71,31
122,0,0.17999999999999963,12,12,72,31
123,0,0.15999999999999964,12,13,72,31
124,0,0.19999999999999965,12,12,73,31
125,0,0.23999999999999966,12,13,73,31
126,0,0.27999999999999964,15,12,74,31
127,0,0.2599999999999996,15,12,75,31
128,0,0.23999999999999963,15,12,75,31
129,0,0.27999999999999964,14,12,76,32
