tick,objective_controller,objective_progress,alive_team_0,alive_team_1,kills_team_0,kills_team_1
1,-1,0.0,15,15,0,0
2,-1,0.0,15,15,0,0
3,-1,0.0,15,15,0,0
4,-1,0.0,15,15,0,0
5,-1,0.0,15,15,0,0
6,-1,0.0,15,15,0,0
7,-1,0.0,15,15,0,0
8,-1,0.0,15,15,0,0
9,-1,0.0,15,15,0,0
10,-1,0.0,15,15,0,0
11,-1,0.0,15,15,0,0
12,-1,0.0,15,15,0,0
13,-1,0.0,15,14,1,0
14,-1,0.0,15,14,1,0
15,-1,0.0,13,13,2,2
16,-1,0.0,11,11,4,4
17,-1,0.0,10,10,5,5
18,-1,0.0,9,11,5,6
19,-1,0.0,8,9,7,7
20,-1,0.0,10,10,7,7
21,-1,0.0,10,11,8,9
22,-1,0.0,10,12,8,10
23,1,0.04,10,11,9,11
24,1,0.02,11,13,9,11
25,1,0.01,11,10,12,11
26,1,0.0,13,11,12,11
27,0,0.04,13,10,13,12
28,0,0.08,14,11,13,12
29,0,0.06,14,10,14,12
30,0,0.1,14,13,14,12
31,0,0.14,14,12,15,12
32,0,0.18000000000000002,15,13,15,12
33,0,0.22000000000000003,14,13,15,13
34,0,0.26,13,14,15,14
35,0,0.25,12,14,15,15
36,0,0.21,12,15,15,15
37,0,0.25,11,14,16,16
38,0,0.23,12,14,16,16
39,0,0.21000000000000002,12,14,16,17
40,0,0.19000000000000003,12,13,17,18
41,0,0.17000000000000004,11,13,17,19
42,0,0.15000000000000005,12,12,19,19
43,0,0.19000000000000006,11,11,20,20
44,0,0.23000000000000007,12,11,20,20
45,0,0.2700000000000001,12,11,21,21
46,0,0.31000000000000005,12,10,22,22
47,0,0.35000000000000003,11,12,22,23
48,0,0.39,12,12,23,23
49,0,0.37,12,12,23,23
50,0,0.41,13,13,23,23
51,0,0.44999999999999996,14,13,24,23
52,0,0.48999999999999994,14,13,24,24
53,0,0.5299999999999999,14,13,25,24
54,0,0.57,14,13,25,24
55,0,0.61,14,12,26,24
56,0,0.65,12,13,26,26
57,0,0.6900000000000001,13,12,27,26
58,0,0.7300000000000001,13,13,27,26
59,0,0.7700000000000001,12,12,28,27
60,0,0.8100000000000002,12,13,28,27
61,0,0.8500000000000002,13,12,29,28
62,0,0.8900000000000002,12,13,29,29
63,0,0.9300000000000003,12,12,30,29
64,0,0.9700000000000003,12,12,31,30
65,0,1.0,11,12,31,31
66,0,1.0,12,12,32,31
67,0,1.0,13,11,33,31
68,0,1.0,11,12,33,33
69,0,1.0,12,12,34,33
70,0,1.0,13,12,34,33
71,0,1.0,12,12,35,34
72,0,1.0,11,12,36,35
73,0,1.0,13,12,36,35
74,0,1.0,12,13,36,36
75,0,1.0,11,13,36,37
76,0,0.96,11,14,36,38
77,0,0.9199999999999999,12,15,36,38
78,0,0.9099999999999999,12,14,37,38
79,0,0.8999999999999999,13,14,37,38
80,0,0.8899999999999999,14,13,38,38
81,0,0.9299999999999999,15,13,38,38
82,0,0.9099999999999999,15,13,38,38
83,0,0.95,14,13,39,39
84,0,0.9299999999999999,14,13,39,39
85,0,0.9099999999999999,13,14,39,40
86,0,0.95,13,12,41,40
87,0,0.9299999999999999,12,12,41,41
88,0,0.97,12,13,41,42
89,0,0.95,11,13,41,43
90,0,0.9299999999999999,11,12,42,44
91,0,0.9099999999999999,10,14,42,45
92,0,0.8699999999999999,9,14,42,47
93,0,0.8299999999999998,9,14,42,48
94,0,0.7899999999999998,9,13,43,49
95,0,0.7499999999999998,10,13,44,49
96,0,0.7099999999999997,10,13,44,50
97,0,0.6899999999999997,12,12,45,50
98,0,0.6499999999999997,12,12,45,51
99,0,0.6099999999999997,12,13,45,52
100,0,0.5699999999999996,11,14,45,53
101,0,0.5299999999999996,12,14,45,53
102,0,0.4899999999999996,12,15,45,53
103,0,0.4499999999999996,12,15,45,54
104,0,0.40999999999999964,13,15,45,54
105,0,0.36999999999999966,13,15,45,55
106,0,0.3299999999999997,12,15,45,56
107,0,0.2899999999999997,11,13,47,57
108,0,0.2499999999999997,12,13,47,57
109,0,0.2099999999999997,11,13,47,58
110,0,0.16999999999999968,11,13,47,59
111,0,0.12999999999999967,12,13,47,59
112,0,0.08999999999999966,12,15,47,60
113,0,0.04999999999999966,12,14,48,60
114,0,0.009999999999999662,13,13,49,60
115,1,0.04,13,11,51,61
116,1,0.08,13,10,52,61
117,1,0.12,12,10,52,63
118,1,0.09999999999999999,12,11,52,63
119,1,0.13999999999999999,10,12,52,65
120,1,0.18,10,14,52,66
121,1,0.22,9,15,52,67
122,1,0.26,11,14,53,67
123,1,0.3,10,14,53,68
124,1,0.33999999999999997,12,14,53,68
125,1,0.37999999999999995,12,14,53,69
126,1,0.41999999999999993,12,14,53,70
127,1,0.4599999999999999,12,13,55,70
128,1,0.4999999999999999,12,13,55,71
129,1,0.5399999999999999,11,13,55,72
130,1,0.58,11,13,55,73
131,1,0.62,11,13,55,74
132,1,0.66,10,15,55,75
133,1,0.7000000000000001,11,14,56,75
134,1,0.7400000000000001,12,14,56,75
