tick,objective_controller,objective_progress,alive_team_0,alive_team_1,kills_team_0,kills_team_1
1,-1,0.0,15,15,0,0
2,-1,0.0,15,15,0,0
3,-1,0.0,15,15,0,0
4,-1,0.0,15,15,0,0
5,-1,0.0,15,14,1,0
6,-1,0.0,15,14,1,0
7,-1,0.0,15,14,1,0
8,-1,0.0,14,14,1,1
9,-1,0.0,14,14,1,1
10,-1,0.0,14,15,1,1
11,-1,0.0,14,15,1,1
12,-1,0.0,14,15,1,1
13,-1,0.0,14,14,2,2
14,-1,0.0,14,14,2,2
15,-1,0.0,13,13,3,3
16,1,0.04,12,12,4,4
17,1,0.02,11,12,4,5
18,1,0.0,12,12,5,5
19,1,0.0,12,11,6,5
20,1,0.0,13,12,6,5
21,1,0.0,13,13,6,6
22,1,0.0,13,12,7,7
23,1,0.0,12,12,8,8
24,1,0.0,12,13,8,8
25,1,0.04,10,13,8,10
26,1,0.08,10,12,9,11
27,1,0.12,11,12,10,11
28,1,0.16,11,13,10,12
29,1,0.2,10,13,10,13
30,1,0.24000000000000002,12,13,10,13
31,1,0.28,12,14,10,14
32,1,0.32,12,15,10,14
33,1,0.36,13,14,11,14
34,1,0.39999999999999997,13,13,12,15
35,1,0.43999999999999995,13,13,12,15
36,1,0.4799999999999999,13,12,13,16
37,1,0.5199999999999999,12,11,14,17
38,1,0.5599999999999999,12,12,14,17
39,1,0.6,13,13,14,17
40,1,0.64,12,13,14,18
41,1,0.68,13,14,14,18
42,1,0.7200000000000001,13,15,14,19
43,1,0.7600000000000001,13,15,14,19
44,1,0.8000000000000002,13,15,14,19
45,1,0.8400000000000002,12,15,14,21
46,1,0.8800000000000002,12,15,14,21
47,1,0.9200000000000003,12,15,14,22
48,1,0.9600000000000003,11,14,15,23
49,1,1.0,10,14,15,24
50,1,1.0,12,14,15,24
51,1,1.0,11,13,16,25
52,1,1.0,11,12,17,26
53,1,1.0,12,13,17,26
54,1,1.0,12,12,18,27
55,1,1.0,12,12,18,27
56,1,1.0,12,12,19,28
57,1,1.0,13,13,19,28
58,1,1.0,11,13,19,30
59,1,1.0,12,14,19,30
60,1,1.0,12,13,20,30
61,1,1.0,12,14,20,31
62,1,1.0,12,13,21,31
63,1,1.0,14,13,21,31
64,1,1.0,13,13,21,32
65,1,1.0,12,14,21,33
66,1,1.0,13,14,21,33
67,1,1.0,12,15,21,34
68,1,1.0,12,15,21,34
69,1,1.0,12,15,21,35
70,1,1.0,12,14,22,36
71,1,1.0,11,14,22,37
72,1,1.0,11,13,23,38
73,1,1.0,11,12,24,38
74,1,1.0,11,12,24,39
75,1,1.0,12,12,25,39
76,1,1.0,12,11,26,40
77,1,1.0,12,12,26,41
78,1,1.0,12,13,26,41
79,1,1.0,12,13,26,42
80,1,1.0,12,14,26,42
81,1,1.0,12,15,26,43
82,1,1.0,12,15,26,44
83,1,1.0,12,14,27,44
84,1,1.0,12,14,27,45
85,1,1.0,11,14,27,46
86,1,1.0,12,14,27,46
87,1,1.0,12,13,28,47
88,1,1.0,12,13,29,47
89,1,1.0,12,13,29,48
90,1,1.0,13,13,29,48
91,1,1.0,12,12,30,49
92,1,1.0,13,12,31,49
93,1,1.0,12,13,31,50
94,1,1.0,13,12,32,50
95,1,1.0,12,12,32,51
96,1,1.0,12,12,33,52
97,1,1.0,12,12,34,52
98,1,1.0,12,11,35,53
99,1,1.0,12,12,35,53
100,1,1.0,13,10,37,53
101,1,1.0,13,10,38,54
102,1,0.99,13,11,38,54
103,1,0.95,14,11,39,54
104,1,0.9299999999999999,14,11,39,54
105,1,0.8899999999999999,14,13,39,54
106,1,0.8499999999999999,14,13,40,55
107,1,0.8099999999999998,14,12,41,55
108,1,0.7699999999999998,14,12,42,55
109,1,0.7299999999999998,14,11,43,55
110,1,0.6899999999999997,14,11,43,55
111,1,0.6499999999999997,15,11,44,55
112,1,0.6099999999999997,15,12,44,55
113,1,0.5699999999999996,14,12,45,56
114,1,0.5299999999999996,14,12,46,56
115,1,0.4899999999999996,13,12,46,57
116,1,0.4499999999999996,13,12,47,57
117,1,0.40999999999999964,13,11,48,57
118,1,0.36999999999999966,14,11,49,57
119,1,0.3299999999999997,14,11,50,57
120,1,0.2899999999999997,15,10,51,57
121,1,0.2499999999999997,15,10,52,57
122,1,0.2099999999999997,15,11,52,57
123,1,0.16999999999999968,14,11,53,58
124,1,0.12999999999999967,14,11,54,58
125,1,0.08999999999999966,14,12,54,58
126,1,0.04999999999999966,14,12,55,58
127,1,0.009999999999999662,13,11,56,59
128,0,0.04,13,11,57,60
129,0,0.08,13,12,57,60
130,0,0.12,13,12,57,60
131,0,0.16,12,12,58,61
132,0,0.2,12,13,58,62
133,0,0.24000000000000002,12,13,59,63
134,0,0.28,12,13,59,63
135,0,0.32,11,12,60,64
136,0,0.36,11,12,61,65
137,0,0.39999999999999997,12,11,62,65
138,0,0.43999999999999995,11,12,62,67
139,0,0.4799999999999999,11,12,62,67
140,0,0.5199999999999999,12,12,63,67
141,0,0.5599999999999999,12,13,63,68
142,0,0.5499999999999999,11,13,64,69
