tick,objective_controller,objective_progress,alive_team_0,alive_team_1,kills_team_0,kills_team_1
1,-1,0.0,15,15,0,0
2,-1,0.0,15,15,0,0
3,-1,0.0,15,15,0,0
4,-1,0.0,15,15,0,0
5,-1,0.0,15,15,0,0
6,-1,0.0,15,15,0,0
7,-1,0.0,15,15,0,0
8,-1,0.0,15,15,0,0
9,-1,0.0,15,15,0,0
10,-1,0.0,15,15,0,0
11,-1,0.0,14,15,0,1
12,-1,0.0,14,15,0,1
13,1,0.04,14,15,0,1
14,1,0.02,14,14,1,1
15,1,0.0,14,14,1,1
16,1,0.0,14,13,2,2
17,1,0.0,13,12,3,3
18,1,0.0,12,10,5,4
19,1,0.0,12,10,6,4
20,1,0.0,11,9,7,5
21,1,0.0,11,9,8,6
22,1,0.0,11,9,9,7
23,1,0.0,12,11,9,7
24,1,0.0,11,12,9,8
25,0,0.04,11,12,10,9
26,0,0.08,12,13,10,9
27,0,0.12,13,14,10,9
28,0,0.16,12,14,10,10
29,0,0.2,13,14,10,10
30,0,0.18000000000000002,13,15,10,11
31,0,0.14,12,14,11,12
32,0,0.1,12,14,11,12
33,0,0.060000000000000005,12,14,11,13
34,0,0.020000000000000004,12,14,11,13
35,0,3.469446951953614e-18,13,13,12,13
36,0,0.0,13,14,12,14
37,0,0.0,12,13,13,15
38,0,0.0,13,13,13,15
39,0,0.0,12,11,15,16
40,0,0.0,12,12,15,16
41,0,0.0,12,11,16,17
42,0,0.0,13,12,16,17
43,0,0.0,12,10,18,18
44,0,0.0,12,11,19,19
45,0,0.0,10,11,19,21
46,0,0.0,11,12,19,21
47,0,0.0,10,12,19,22
48,0,0.0,11,14,19,22
49,0,0.0,11,15,19,23
50,0,0.0,12,14,20,24
51,0,0.0,11,12,22,25
52,0,0.0,12,12,22,25
53,1,0.04,11,12,22,26
54,1,0.08,12,12,22,26
55,1,0.06,13,12,23,26
56,1,0.039999999999999994,14,14,23,26
57,1,0.019999999999999993,13,13,24,27
58,1,0.0,14,12,25,27
59,1,0.0,14,12,25,27
60,1,0.0,13,13,25,28
61,1,0.0,13,12,26,28
62,1,0.0,13,12,27,29
63,1,0.0,13,12,28,29
64,1,0.0,12,11,29,30
65,1,0.0,13,10,30,30
66,1,0.0,13,10,31,30
67,1,0.0,13,11,31,31
68,0,0.04,13,11,32,31
69,0,0.08,14,12,32,31
70,0,0.12,13,12,33,32
71,0,0.16,13,13,33,32
72,0,0.14,11,13,33,35
73,0,0.12000000000000001,11,14,33,35
74,0,0.1,10,13,34,36
75,0,0.08,11,13,35,36
76,0,0.06,10,13,35,37
77,0,0.039999999999999994,13,13,35,37
78,0,0.019999999999999993,13,12,36,37
79,0,0.0,13,13,36,38
80,0,0.0,13,13,37,38
81,0,0.0,12,12,38,40
82,0,0.0,11,12,38,41
83,0,0.0,10,13,38,42
84,0,0.0,11,13,38,42
85,0,0.0,10,13,39,43
86,0,0.0,11,14,39,44
87,1,0.04,11,13,40,45
88,1,0.08,12,13,40,45
89,1,0.12,11,12,41,46
90,1,0.16,12,13,41,46
91,1,0.14,13,13,41,46
92,1,0.12000000000000001,13,13,42,47
93,1,0.1,13,12,43,47
94,1,0.08,13,13,43,48
95,1,0.06,13,13,43,48
96,1,0.039999999999999994,11,13,43,50
97,1,0.019999999999999993,12,14,43,50
98,1,0.0,11,14,44,51
99,1,0.0,12,14,44,51
100,1,0.0,12,13,45,51
101,1,0.0,13,13,45,52
102,1,0.0,12,11,47,53
103,1,0.0,13,12,47,53
104,0,0.04,12,11,48,54
105,0,0.02,12,12,48,54
106,0,0.0,13,12,48,54
107,0,0.0,14,14,48,54
108,0,0.0,13,13,49,55
109,0,0.0,13,14,49,56
110,1,0.04,12,14,49,57
111,1,0.02,12,14,49,57
112,1,0.06,11,13,50,58
113,1,0.039999999999999994,12,14,50,58
114,1,0.019999999999999993,13,13,51,58
115,1,0.0,13,13,51,59
116,1,0.0,12,13,51,60
117,1,0.0,12,12,53,61
118,1,0.0,12,12,53,61
119,1,0.0,11,12,54,62
120,1,0.0,11,11,55,63
121,1,0.0,11,11,55,64
122,1,0.0,12,12,56,64
123,1,0.0,12,12,56,64
124,1,0.0,12,12,57,65
125,1,0.0,13,12,58,65
126,1,0.04,13,12,58,66
127,1,0.02,13,12,59,66
128,1,0.0,13,12,59,66
129,0,0.04,14,12,60,66
130,0,0.02,13,13,60,67
131,0,0.0,14,13,60,67
132,0,0.04,14,13,61,67
133,0,0.08,13,13,61,68
134,0,0.06,12,14,61,69
135,0,0.039999999999999994,13,14,61,69
136,0,0.019999999999999993,12,14,61,70
137,0,0.0,11,15,61,71
138,0,0.0,12,14,62,71
139,0,0.0,12,14,62,72
140,0,0.0,11,13,63,73
141,0,0.0,12,12,64,73
142,0,0.0,13,12,64,73
143,0,0.0,13,12,65,73
144,0,0.0,14,11,66,73
145,0,0.0,14,12,66,74
146,0,0.0,14,12,67,74
147,0,0.0,14,11,68,74
148,0,0.0,13,11,69,75
149,0,0.0,12,12,69,76
150,0,0.0,13,11,70,76
